model,pid,recommendation,positive,recall,precision,f1,wcoverage
llama3-70b-8192,319272,Hotel California - by Eagles,FALSE,0.3333333333333333,1,0.5,0.4722222222222222
llama3-70b-8192,319272,Love on Top - by Beyoncé,TRUE,1,0.6,0.7499999999999999,0.4583333333333333
llama3-70b-8192,320742,Clair de Lune - by Claude Debussy,FALSE,0.2,1,0.33333333333333337,0.5111111111111111
llama3-70b-8192,320742,Enter Sandman - by Metallica,FALSE,0.25,1,0.4,0.7638888888888888
llama3-70b-8192,320742,Mr. Blue Sky - by Electric Light Orchestra (ELO),TRUE,1,1,1,0.7416666666666667
llama3-70b-8192,320742,Travelin' Soldier - by Dixie Chicks,TRUE,0.6666666666666666,1,0.8,0.8583333333333333
llama3-70b-8192,348766,Feelin' Good - by Sammy Davis Jr.,TRUE,0.75,0.6,0.6666666666666665,0.19166666666666668
llama3-70b-8192,348766,Smells Like Teen Spirit - by Nirvana,FALSE,0,0,NA,0.32777777777777783
llama3-70b-8192,348766,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,0.25,1,0.4,0.18333333333333335
llama3-70b-8192,348766,What the World Needs Now Is Love - by Jackie DeShannon,TRUE,0,0,NA,0.3138888888888889
llama3-70b-8192,373109,Great Are You Lord - by All Sons & Daughters,TRUE,0,0,NA,0.30833333333333335
llama3-70b-8192,373109,Hotel California - by Eagles,FALSE,0,0,NA,0.12777777777777782
llama3-70b-8192,373109,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,0,0,NA,0.14722222222222223
llama3-70b-8192,373109,What a Beautiful Name - by Hillsong Worship,TRUE,0.6666666666666666,0.4,0.5,0.7166666666666667
llama3-70b-8192,383203,Hotel California - by Eagles,FALSE,1,0.8333333333333334,0.9090909090909091,0.11666666666666667
llama3-70b-8192,383203,I'm Yours - by Jason Mraz,FALSE,0.25,1,0.4,0.3416666666666667
llama3-70b-8192,383203,Let's Make Love - by Mario,TRUE,1,0.5,0.6666666666666666,0.39444444444444443
llama3-70b-8192,383203,Sexy Can I - by Ray J,TRUE,1,0.5,0.6666666666666666,-0.06388888888888888
llama3-70b-8192,389253,"Eyes, Nose, Lips - by TAEYANG",TRUE,1,0.5,0.6666666666666666,0.2
llama3-70b-8192,389253,Girls Girls Girls - by GFRIEND,TRUE,0.75,0.6,0.6666666666666665,0.36111111111111116
llama3-70b-8192,389253,Hotel California - by Eagles,FALSE,0,0,NA,0.7027777777777777
llama3-70b-8192,389253,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,0,0,NA,0.3555555555555555
llama3-70b-8192,405780,Hotel California - by Eagles,FALSE,0,0,NA,0.31666666666666665
llama3-70b-8192,405780,Stairway to Heaven - by Led Zeppelin,FALSE,0.8,0.8,0.8000000000000002,0.3666666666666667
llama3-70b-8192,405780,The Most Beautiful Girl (In the Room) - by Flight of the Conchords,TRUE,0.8,1,0.888888888888889,0.27222222222222225
llama3-70b-8192,405780,Tribute - by Tenacious D,TRUE,1,0.5,0.6666666666666666,0.836111111111111
llama3-70b-8192,448671,Buy U a Drank (Shawty Snappin') - by T-Pain,TRUE,0.6666666666666666,0.5,0.5714285714285715,0.5472222222222222
llama3-70b-8192,448671,Hotel California - by Eagles,FALSE,0,0,NA,-0.06666666666666665
llama3-70b-8192,448671,Sexy Can I - by Ray J,TRUE,0.5,0.6666666666666666,0.5714285714285715,0.16666666666666666
llama3-70b-8192,448671,Viva la Vida - by Coldplay,FALSE,0.5,1,0.6666666666666666,0.20555555555555555
llama3-70b-8192,451625,Hot N*gga - by Bobby Shmurda,TRUE,1,0.6,0.7499999999999999,0.611111111111111
llama3-70b-8192,451625,Hotel California - by Eagles,FALSE,0.25,1,0.4,0.49722222222222223
llama3-70b-8192,451625,River Flows in You - by Yiruma,FALSE,0.5,0.5,0.5,0.14166666666666666
llama3-70b-8192,451625,Till I Collapse - by Eminem,TRUE,0.75,0.6,0.6666666666666665,0.35277777777777775
llama3-70b-8192,465681,First Day of My Life - by Bright Eyes,TRUE,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.26666666666666666
llama3-70b-8192,465681,Home - by Edward Sharpe & The Magnetic Zeros,TRUE,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6416666666666666
llama3-70b-8192,465681,Master of Puppets - by Metallica,FALSE,1,0.3333333333333333,0.5,0.8833333333333333
llama3-70b-8192,465681,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,0,0,NA,0.15
llama3-70b-8192,466479,Enter Sandman - by Metallica,FALSE,0,0,NA,0.7527777777777778
llama3-70b-8192,466479,Get Together - by The Youngbloods,TRUE,0.5,0.6666666666666666,0.5714285714285715,0.33055555555555555
llama3-70b-8192,466479,Incense and Peppermints - by Strawberry Alarm Clock,TRUE,0,0,NA,0.05000000000000002
llama3-70b-8192,466479,Umbrella - by Rihanna (feat. Jay-Z),FALSE,0,0,NA,0.6194444444444444
llama3-70b-8192,469670,Country Roads - by John Denver,FALSE,0,0,NA,0.3194444444444444
llama3-70b-8192,469670,Don't You Want Me - by The Human League,TRUE,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8027777777777777
llama3-70b-8192,469670,I Will Always Love You - by Whitney Houston,FALSE,0.6666666666666666,0.5,0.5714285714285715,0.42777777777777776
llama3-70b-8192,469670,Space Oddity - by David Bowie,TRUE,1,0.6666666666666666,0.8,0.9777777777777777
llama3-70b-8192,470780,Hotel California - by Eagles,FALSE,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5805555555555556
llama3-70b-8192,470780,Location - by Khalid,TRUE,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25555555555555554
llama3-70b-8192,470780,Symphony No. 9 - by Ludwig van Beethoven,FALSE,0.3333333333333333,1,0.5,0.18333333333333332
llama3-70b-8192,470780,iSpy - by Kyle,TRUE,0.5,0.6666666666666666,0.5714285714285715,0.4944444444444444
llama3-70b-8192,499822,Chattahoochee - by Alan Jackson,TRUE,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3583333333333333
llama3-70b-8192,499822,God Gave Me You - by Blake Shelton,TRUE,0,0,NA,0.5888888888888889
llama3-70b-8192,499822,Hotel California - by Eagles,FALSE,0.75,0.75,0.75,0.4527777777777778
llama3-70b-8192,499822,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,1,0.6666666666666666,0.8,0.20833333333333331
llama3-70b-8192,503111,Hypnotize - by The Notorious B.I.G.,FALSE,0,0,NA,0.225
llama3-70b-8192,503111,Mr. Brightside - by The Killers,TRUE,0.75,0.6,0.6666666666666665,0.3138888888888889
llama3-70b-8192,503111,Pumped Up Kicks - by Foster the People,TRUE,1,0.6666666666666666,0.8,0.5111111111111111
llama3-70b-8192,503111,Stairway to Heaven - by Led Zeppelin,FALSE,0.3333333333333333,0.5,0.4,0.25277777777777777
llama3-70b-8192,514877,Carry On Wayward Son - by Kansas,TRUE,0,0,NA,0.20277777777777775
llama3-70b-8192,514877,Senorita - by Shawn Mendes and Camila Cabello,FALSE,0.25,1,0.4,0.35
llama3-70b-8192,514877,Sweet Emotion - by Aerosmith,TRUE,0.5,1,0.6666666666666666,0.6444444444444445
llama3-70b-8192,514877,Umbrella - by Rihanna (feat. Jay-Z),FALSE,0,0,NA,-0.03888888888888886
llama3-70b-8192,517612,Mo Money Mo Problems - by The Notorious B.I.G.,TRUE,0.6666666666666666,1,0.8,0.6416666666666666
llama3-70b-8192,517612,No Scrubs - by TLC,TRUE,0.3333333333333333,1,0.5,0.5666666666666667
llama3-70b-8192,517612,Stairway to Heaven - by Led Zeppelin,FALSE,0.25,1,0.4,0.3722222222222222
llama3-70b-8192,517612,Viva la Vida - by Coldplay,FALSE,0.3333333333333333,1,0.5,0.575
llama3-70b-8192,518425,Bésame Mucho - by Consuelo Velázquez,TRUE,1,0.5,0.6666666666666666,0.7249999999999999
llama3-70b-8192,518425,Enter Sandman - by Metallica,FALSE,0.25,0.5,0.3333333333333333,0.23055555555555554
llama3-70b-8192,518425,Sabor a Mango - by Rocío Dúrcal,TRUE,0.8333333333333334,1,0.9090909090909091,0.3055555555555555
llama3-70b-8192,518425,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,0.3333333333333333,1,0.5,0.3055555555555555
llama3-70b-8192,523577,First Day of My Life - by Bright Eyes,TRUE,0.5,0.3333333333333333,0.4,0.45555555555555555
llama3-70b-8192,523577,I Will Always Love You - by Whitney Houston,FALSE,0.75,0.75,0.75,0.45555555555555555
llama3-70b-8192,523577,Lose Yourself - by Eminem,FALSE,0,0,NA,0.27777777777777773
llama3-70b-8192,523577,Mr. Brightside - by The Killers,TRUE,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4694444444444444
llama3-70b-8192,533893,Someone Like You - by Adele,FALSE,0.5,1,0.6666666666666666,0.7944444444444443
llama3-70b-8192,533893,Stairway to Heaven - by Led Zeppelin,FALSE,0,0,NA,0.6444444444444444
llama3-70b-8192,533893,Sun Is Shining - by Axwell Λ Ingrosso,TRUE,0.2,1,0.33333333333333337,0.3666666666666667
llama3-70b-8192,533893,Tsunami - by Dash Berlin,TRUE,0,0,NA,0.23333333333333334
llama3-70b-8192,541281,Electric - by Alina Baraz feat. Khalid,TRUE,1,0.5,0.6666666666666666,0.2361111111111111
llama3-70b-8192,541281,I Like to Move It - by Reel 2 Real featuring The Mad Stuntman,FALSE,0,0,NA,0.43888888888888894
llama3-70b-8192,541281,Kickstart My Heart - by Mötley Crüe,FALSE,0.2,1,0.33333333333333337,0.4277777777777778
llama3-70b-8192,541281,Lost in Japan - by Shawn Mendes,TRUE,1,1,1,0.5055555555555555
llama3-70b-8192,543542,Hallelujah - by Jeff Buckley,FALSE,0.2,1,0.33333333333333337,0.35277777777777775
llama3-70b-8192,543542,Mr. Brightside - by The Killers,TRUE,0.5,0.5,0.5,0.26944444444444443
llama3-70b-8192,543542,The State of the Union (STFU) - by Rise Against,TRUE,0.75,1,0.8571428571428571,0.8638888888888888
llama3-70b-8192,543542,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,0,0,NA,0.8944444444444444
llama3-70b-8192,553023,First Day of My Life - by Bright Eyes,TRUE,0.3333333333333333,1,0.5,0.65
llama3-70b-8192,553023,Master of Puppets - by Metallica,FALSE,0.5,1,0.6666666666666666,0.7999999999999999
llama3-70b-8192,553023,Mr. Brightside - by The Killers,TRUE,0,0,NA,0.0027777777777777887
llama3-70b-8192,553023,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,0.25,1,0.4,0.8666666666666666
llama3-70b-8192,560540,Hotel California - by Eagles,FALSE,0,0,NA,0.4527777777777778
llama3-70b-8192,560540,I Will Always Love You - by Whitney Houston,FALSE,1,0.75,0.8571428571428571,0.35833333333333334
llama3-70b-8192,560540,It's Hard Out Here for a Pimp - by Three 6 Mafia,TRUE,0.6666666666666666,1,0.8,0.3055555555555555
llama3-70b-8192,560540,The Next Episode - by Dr. Dre,TRUE,1,0.75,0.8571428571428571,0.6472222222222221
llama3-70b-8192,579339,Breakaway - by Three Doors Down,TRUE,1,0.6666666666666666,0.8,0.6388888888888888
llama3-70b-8192,579339,Falling Away from Me - by Korn,TRUE,1,0.5,0.6666666666666666,0.7777777777777778
llama3-70b-8192,579339,I Want It That Way - by Backstreet Boys,FALSE,0.8,1,0.888888888888889,0.29444444444444445
llama3-70b-8192,579339,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,0.8,0.8,0.8000000000000002,0.23333333333333334
llama3-70b-8192,602692,Ay Vamos - by J Balvin,TRUE,0.6666666666666666,0.4,0.5,0.28888888888888886
llama3-70b-8192,602692,Hotel California - by Eagles,FALSE,0.3333333333333333,1,0.5,0.21944444444444447
llama3-70b-8192,602692,Obsesión - by Aventura,TRUE,0.6666666666666666,0.4,0.5,0.15833333333333333
llama3-70b-8192,602692,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,0.6666666666666666,0.4,0.5,0.12222222222222223
llama3-70b-8192,604424,Bachata en Fukuoka - by Juan Luis Guerra,TRUE,0.6666666666666666,0.4,0.5,0.4833333333333333
llama3-70b-8192,604424,Hotel California - by Eagles,FALSE,0.16666666666666666,1,0.2857142857142857,0.2638888888888889
llama3-70b-8192,604424,Obsesión - by Aventura,TRUE,0.8333333333333334,1,0.9090909090909091,0.3055555555555555
llama3-70b-8192,604424,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,1,1,1,0.29444444444444445
llama3-70b-8192,611405,Best Day of My Life - by American Authors,TRUE,0.75,1,0.8571428571428571,0.6166666666666667
llama3-70b-8192,611405,Clair de Lune - by Claude Debussy,FALSE,0,0,NA,0.38611111111111107
llama3-70b-8192,611405,Hypnotize - by The Notorious B.I.G.,FALSE,0,0,NA,0.46944444444444444
llama3-70b-8192,611405,Mr. Brightside - by The Killers,TRUE,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16944444444444443
llama3-70b-8192,625525,"Eastside - by benny blanco, Halsey, and Khalid",TRUE,1,0.6666666666666666,0.8,0.3472222222222222
llama3-70b-8192,625525,Hotel California - by Eagles,FALSE,0,0,NA,0.5194444444444444
llama3-70b-8192,625525,Symphony No. 9 - by Ludwig van Beethoven,FALSE,0,0,NA,0.5888888888888888
llama3-70b-8192,625525,"iSpy - by KYLE, Lil Yachty",TRUE,0.6666666666666666,0.5,0.5714285714285715,0.4333333333333333
llama3-70b-8192,645145,Best Day of My Life - by American Authors,TRUE,0.6666666666666666,0.4,0.5,0.03611111111111111
llama3-70b-8192,645145,I Will Always Love You - by Whitney Houston,FALSE,1,0.5,0.6666666666666666,0.8583333333333332
llama3-70b-8192,645145,Mr. Brightside - by The Killers,TRUE,1,0.5,0.6666666666666666,0.7833333333333333
llama3-70b-8192,645145,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,1,0.5,0.6666666666666666,0.5194444444444444
llama3-70b-8192,648591,First Day of My Life - by Bright Eyes,TRUE,1,0.5,0.6666666666666666,0.40833333333333327
llama3-70b-8192,648591,Santeria - by Sublime,TRUE,1,1,1,0.9833333333333333
llama3-70b-8192,648591,Stairway to Heaven - by Led Zeppelin,FALSE,0,0,NA,0.225
llama3-70b-8192,648591,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,0,0,NA,0.16944444444444443
llama3-70b-8192,651504,First Day of My Life - by Bright Eyes,TRUE,0,0,NA,-0.16666666666666669
llama3-70b-8192,651504,Skinny Love - by Bon Iver,TRUE,0.25,1,0.4,0.31666666666666665
llama3-70b-8192,651504,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,0.2,1,0.33333333333333337,0.3
llama3-70b-8192,651504,We Will Rock You - by Queen,FALSE,0.3333333333333333,1,0.5,0.4666666666666666
llama3-70b-8192,656595,Before I Let Go - by Frankie Beverly & Maze,TRUE,0,0,NA,0.1361111111111111
llama3-70b-8192,656595,Give Me the Night - by George Benson,TRUE,0,0,NA,0.7055555555555555
llama3-70b-8192,656595,Smells Like Teen Spirit - by Nirvana,FALSE,0,0,NA,-0.09999999999999999
llama3-70b-8192,656595,Umbrella - by Rihanna (feat. Jay-Z),FALSE,0.3333333333333333,1,0.5,0.6361111111111111
llama3-70b-8192,659472,Crazy - by Gnarls Barkley,TRUE,0.3333333333333333,1,0.5,0.575
llama3-70b-8192,659472,Hallelujah - by Jeff Buckley,FALSE,0,0,NA,0.661111111111111
llama3-70b-8192,659472,SexyBack - by Justin Timberlake,TRUE,0.25,1,0.4,0.4611111111111111
llama3-70b-8192,659472,Stairway to Heaven - by Led Zeppelin,FALSE,0,0,NA,0.4083333333333333
llama3-70b-8192,689590,Flex - by Polo G,TRUE,0,0,NA,0.5694444444444444
llama3-70b-8192,689590,Hotel California - by Eagles,FALSE,0,0,NA,0.49999999999999994
llama3-70b-8192,689590,Ransom - by Lil Tecca,TRUE,0.25,1,0.4,0.5722222222222222
llama3-70b-8192,689590,Sweet but Psycho - by Ava Max,FALSE,0,0,NA,0.27777777777777773
llama3-70b-8192,693751,Best Day of My Life - by American Authors,TRUE,0,0,NA,0.04722222222222221
llama3-70b-8192,693751,Black No. 1 (Little Miss Scare-All) - by Type O Negative,FALSE,0.3333333333333333,1,0.5,0.7166666666666667
llama3-70b-8192,693751,Someone Like You - by Adele,FALSE,1,1,1,1
llama3-70b-8192,693751,Walking on Sunshine - by Katrina & The Waves,TRUE,0.2,1,0.33333333333333337,0.41388888888888886
llama3-70b-8192,699107,Stairway to Heaven - by Led Zeppelin,FALSE,0,0,NA,0.19722222222222224
llama3-70b-8192,699107,The Sound of Silence - by Simon & Garfunkel,FALSE,0.2,1,0.33333333333333337,0.35000000000000003
llama3-70b-8192,699107,Treat You Better - by Shawn Mendes,TRUE,0.4,0.6666666666666666,0.5,0.1388888888888889
llama3-70b-8192,699107,We Found Love - by Rihanna,TRUE,0.5,0.25,0.3333333333333333,0.6666666666666665
llama3-70b-8192,701065,Hotel California - by Eagles,FALSE,0.25,1,0.4,0.41388888888888886
llama3-70b-8192,701065,Someone Like You - by Adele,FALSE,0.5,1,0.6666666666666666,0.7277777777777777
llama3-70b-8192,701065,Tsunami - by DVBBS & Borgeous,TRUE,0.3333333333333333,0.5,0.4,-0.07777777777777778
llama3-70b-8192,701065,Unstoppable - by Sia,TRUE,1,0.6666666666666666,0.8,0.6888888888888889
llama3-70b-8192,727748,Breaking the Habit - by Linkin Park,TRUE,1,0.75,0.8571428571428571,0.43333333333333335
llama3-70b-8192,727748,Hallelujah - by Jeff Buckley,FALSE,0.25,1,0.4,0.5277777777777778
llama3-70b-8192,727748,I Will Always Love You - by Whitney Houston,FALSE,0.25,1,0.4,0.6527777777777777
llama3-70b-8192,727748,The Middle - by Jimmy Eat World,TRUE,0.75,0.75,0.75,0.6
llama3-70b-8192,727909,Happy - by Pharrell Williams,FALSE,0,0,NA,0.39444444444444443
llama3-70b-8192,727909,I'm Not Okay (I Promise) - by My Chemical Romance,TRUE,1,0.5,0.6666666666666666,0.35833333333333334
llama3-70b-8192,727909,Tornado of Souls - by Megadeth,TRUE,0.8,0.8,0.8000000000000002,0.37777777777777777
llama3-70b-8192,727909,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,0.25,1,0.4,0.3222222222222222
llama3-70b-8192,750353,Clair de Lune - by Claude Debussy,FALSE,0.2,1,0.33333333333333337,0.45555555555555555
llama3-70b-8192,750353,Gas Pedal - by Sage the Gemini,TRUE,0.4,1,0.5714285714285715,0.4444444444444445
llama3-70b-8192,750353,Hotel California - by Eagles,FALSE,0,0,NA,0.13333333333333336
llama3-70b-8192,750353,U and Dat - by E-40,TRUE,0.4,1,0.5714285714285715,0.3666666666666667
llama3-70b-8192,751832,Brave - by Sara Bareilles,TRUE,1,0.6,0.7499999999999999,0.7166666666666666
llama3-70b-8192,751832,Get Lucky - by Daft Punk ft. Pharrell Williams,TRUE,0.75,0.75,0.75,0.5361111111111111
llama3-70b-8192,751832,Lose Yourself - by Eminem,FALSE,0.25,1,0.4,0.35555555555555557
llama3-70b-8192,751832,Stairway to Heaven - by Led Zeppelin,FALSE,0.25,1,0.4,0.4472222222222222
llama3-70b-8192,755179,Humble. - by Kendrick Lamar,TRUE,0.75,1,0.8571428571428571,0.5027777777777778
llama3-70b-8192,755179,Mi Gente - by J Balvin & Willy William,TRUE,0,0,NA,0.9805555555555555
llama3-70b-8192,755179,Someone Like You - by Adele,FALSE,0,0,NA,0.09999999999999999
llama3-70b-8192,755179,Stairway to Heaven - by Led Zeppelin,FALSE,0,0,NA,-0.025000000000000022
llama3-70b-8192,783397,Electric - by Alina Baraz feat. Khalid,TRUE,0,0,NA,0.24722222222222223
llama3-70b-8192,783397,Get You - by Daniel Caesar,TRUE,1,0.6,0.7499999999999999,0.15555555555555556
llama3-70b-8192,783397,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,0.3333333333333333,1,0.5,0.7611111111111111
llama3-70b-8192,783397,We Will Rock You - by Queen,FALSE,0.25,1,0.4,0.475
llama3-70b-8192,808716,Clair de Lune - by Claude Debussy,FALSE,0,0,NA,0.3138888888888889
llama3-70b-8192,808716,Flex - by Polo G,TRUE,0.75,1,0.8571428571428571,0.4666666666666667
llama3-70b-8192,808716,Stairway to Heaven - by Led Zeppelin,FALSE,0,0,NA,0.2111111111111111
llama3-70b-8192,808716,iSpy - by Kyle,TRUE,0.75,0.75,0.75,0.5194444444444445
llama3-70b-8192,828407,Black Magic Woman - by Fleetwood Mac,TRUE,0.3333333333333333,1,0.5,0.17777777777777776
llama3-70b-8192,828407,Happy - by Pharrell Williams,FALSE,0,0,NA,0.1638888888888889
llama3-70b-8192,828407,Love Yourself - by Justin Bieber,FALSE,0,0,NA,0.4083333333333333
llama3-70b-8192,828407,Werewolves of London - by Warren Zevon,TRUE,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1527777777777778
llama3-70b-8192,833690,Hallelujah - by Jeff Buckley,FALSE,0.3333333333333333,1,0.5,0.37222222222222223
llama3-70b-8192,833690,Stairway to Heaven - by Led Zeppelin,FALSE,0.3333333333333333,1,0.5,0.41388888888888886
llama3-70b-8192,833690,Treat You Better - by Shawn Mendes,TRUE,1,0.6,0.7499999999999999,0.35833333333333334
llama3-70b-8192,833690,iSpy - by KYLE,TRUE,0.8,0.8,0.8000000000000002,0.3416666666666667
llama3-70b-8192,838431,Best Day of My Life - by American Authors,TRUE,0.5,0.6666666666666666,0.5714285714285715,0.7999999999999999
llama3-70b-8192,838431,First Day of My Life - by Bright Eyes,TRUE,0.75,0.75,0.75,0.4138888888888889
llama3-70b-8192,838431,I Will Always Love You - by Whitney Houston,FALSE,0,0,NA,0.3638888888888889
llama3-70b-8192,838431,Lose Yourself - by Eminem,FALSE,0,0,NA,0.4583333333333333
llama3-70b-8192,858725,Abide with Me; 'Tis Eventide - by Paul Cardall,TRUE,1,0.8333333333333334,0.9090909090909091,0.4
llama3-70b-8192,858725,"Come, Thou Fount of Every Blessing - by Paul Cardall",TRUE,1,0.5,0.6666666666666666,0.6694444444444444
llama3-70b-8192,858725,Hotel California - by Eagles,FALSE,1,0.5,0.6666666666666666,0.4277777777777778
llama3-70b-8192,858725,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,1,0.8333333333333334,0.9090909090909091,0.13333333333333336
llama3-70b-8192,901210,Bulls on Parade - by Rage Against the Machine,TRUE,1,0.5,0.6666666666666666,0.6361111111111111
llama3-70b-8192,901210,Enter Sandman - by Metallica,TRUE,1,0.6666666666666666,0.8,0.4611111111111111
llama3-70b-8192,901210,Hotel California - by Eagles,FALSE,0.25,1,0.4,0.23888888888888887
llama3-70b-8192,901210,Imagine - by John Lennon,FALSE,1,0.3333333333333333,0.5,0.15
llama3-70b-8192,901826,Electric - by Alina Baraz feat. Khalid,TRUE,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6388888888888888
llama3-70b-8192,901826,Hotel California - by Eagles,FALSE,0.5,1,0.6666666666666666,0.425
llama3-70b-8192,901826,Midnight City - by M83,TRUE,0.6666666666666666,0.4,0.5,0.37499999999999994
llama3-70b-8192,901826,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,0,0,NA,0.7833333333333332
llama3-70b-8192,901947,"Lady Marmalade - by Christina Aguilera, Lil' Kim, Mya, and Pink",TRUE,1,0.75,0.8571428571428571,0.18888888888888888
llama3-70b-8192,901947,SexyBack - by Justin Timberlake,TRUE,0.2,1,0.33333333333333337,0.3555555555555555
llama3-70b-8192,901947,Stairway to Heaven - by Led Zeppelin,FALSE,0,0,NA,0.11388888888888887
llama3-70b-8192,901947,Viva la Vida - by Coldplay,FALSE,0,0,NA,0.04444444444444444
llama3-70b-8192,902402,Buy U a Drank (Shawty Snappin') - by T-Pain,TRUE,0.6666666666666666,1,0.8,0.8
llama3-70b-8192,902402,Hotel California - by Eagles,FALSE,0,0,NA,0.6555555555555556
llama3-70b-8192,902402,Right Thurr - by Chingy,TRUE,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.41944444444444445
llama3-70b-8192,902402,Someone Like You - by Adele,FALSE,0,0,NA,0.3055555555555555
llama3-70b-8192,913475,California - by Radical Something,TRUE,1,0.6666666666666666,0.8,0.4666666666666667
llama3-70b-8192,913475,I'm On It - by Radical Something,TRUE,1,1,1,0.3055555555555555
llama3-70b-8192,913475,Symphony No. 9 - by Ludwig van Beethoven,FALSE,1,0.8333333333333334,0.9090909090909091,0.30000000000000004
llama3-70b-8192,913475,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,1,1,1,0.3055555555555555
llama3-70b-8192,918267,God Gave Me You - by Blake Shelton,TRUE,0.5,0.5,0.5,0.07499999999999997
llama3-70b-8192,918267,Hotel California - by Eagles,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
llama3-70b-8192,918267,I Walk the Line - by Johnny Cash,TRUE,0.3333333333333333,1,0.5,0.5027777777777778
llama3-70b-8192,918267,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
llama3-70b-8192,924282,Home - by Edward Sharpe & The Magnetic Zeros,TRUE,1,0.5,0.6666666666666666,0.936111111111111
llama3-70b-8192,924282,Skinny Love - by Bon Iver,TRUE,1,0.5,0.6666666666666666,0.09999999999999999
llama3-70b-8192,924282,Till I Collapse - by Eminem ft. Nate Dogg,FALSE,0,0,NA,0.4861111111111111
llama3-70b-8192,924282,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,0,0,NA,0.4083333333333333
llama3-70b-8192,935018,Feel So Close - by Calvin Harris,TRUE,0.5,1,0.6666666666666666,0.43333333333333335
llama3-70b-8192,935018,Hotel California - by Eagles,FALSE,0.6666666666666666,0.5,0.5714285714285715,0.11388888888888887
llama3-70b-8192,935018,Rude Boy - by Rihanna,TRUE,0.8,1,0.888888888888889,0.41388888888888886
llama3-70b-8192,935018,Stairway to Heaven - by Led Zeppelin,FALSE,0.75,0.75,0.75,0.41944444444444445
llama3-70b-8192,950280,Get Lucky - by Daft Punk ft. Pharrell Williams,TRUE,0.6,1,0.7499999999999999,0.3666666666666667
llama3-70b-8192,950280,Hallelujah - by Jeff Buckley,FALSE,0.25,1,0.4,0.36944444444444446
llama3-70b-8192,950280,Stairway to Heaven - by Led Zeppelin,FALSE,0.2,1,0.33333333333333337,0.3138888888888889
llama3-70b-8192,950280,Uptown Funk - by Mark Ronson ft. Bruno Mars,TRUE,0.6666666666666666,0.4,0.5,-0.041666666666666685
llama3-70b-8192,961992,Buy Me a Boat - by Chris Janson,TRUE,0.5,0.3333333333333333,0.4,0.586111111111111
llama3-70b-8192,961992,Chattahoochee - by Alan Jackson,TRUE,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5527777777777778
llama3-70b-8192,961992,Hotel California - by Eagles,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
llama3-70b-8192,961992,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,1,0.6666666666666666,0.8,0.15277777777777776
llama3-70b-8192,970319,Chevaliers de Sangreal - by Hans Zimmer,TRUE,0.6666666666666666,0.4,0.5,0.06944444444444445
llama3-70b-8192,970319,Stairway to Heaven - by Led Zeppelin,FALSE,0.6666666666666666,0.4,0.5,0.036111111111111115
llama3-70b-8192,970319,The Battle - by Glenn Stafford,TRUE,1,0.6666666666666666,0.8,-0.14444444444444443
llama3-70b-8192,970319,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,1,0.6666666666666666,0.8,0.41666666666666663
llama3-70b-8192,976557,Homeward Bound - by Simon & Garfunkel,TRUE,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3111111111111111
llama3-70b-8192,976557,Life is a Highway - by Rascal Flatts,TRUE,0.3333333333333333,1,0.5,0.6666666666666666
