model,uid,recommendation,variable,value
gemma2-9b-it,204964,The Handmaid's Tale - by Margaret Atwood,liked_book_1,0.08333333333333333
gemma2-9b-it,204964,The Picture of Dorian Gray - by Oscar Wilde,liked_book_1,0.7999999999999999
gemma2-9b-it,204964,The Raven and Other Poems - by Edgar Allan Poe,liked_book_1,0.0
gemma2-9b-it,210597,An Object of Beauty - by Steve Martin,liked_book_1,-0.06666666666666667
gemma2-9b-it,210597,The Lean Startup - by Eric Ries,liked_book_1,0.21666666666666667
gemma2-9b-it,210597,The Ocean at the End of the Lane - by Neil Gaiman,liked_book_1,0.0
gemma2-9b-it,210597,The Power of Habit - by Charles Duhigg,liked_book_1,0.13333333333333333
gemma2-9b-it,211303,The Alchemist - by Paulo Coelho,liked_book_1,0.31666666666666665
gemma2-9b-it,211303,The Da Vinci Code - by Dan Brown,liked_book_1,-0.1
gemma2-9b-it,211303,The Devil in the White City - by Erik Larson,liked_book_1,0.06666666666666667
gemma2-9b-it,211303,The Immortal Life of Henrietta Lacks - by Rebecca Skloot,liked_book_1,0.016666666666666666
gemma2-9b-it,212002,Gone Girl - by Gillian Flynn,liked_book_1,6.938893903907228e-18
gemma2-9b-it,212002,The Da Vinci Code - by Dan Brown,liked_book_1,0.2833333333333333
gemma2-9b-it,212002,The Girl with the Dragon Tattoo - by Stieg Larsson,liked_book_1,0.26666666666666666
gemma2-9b-it,212002,The Snowman - by Jo Nesbø,liked_book_1,0.0
gemma2-9b-it,212645,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe - by C.S. Lewis",liked_book_1,0.0
gemma2-9b-it,212645,The Giver - by Lois Lowry,liked_book_1,0.21666666666666667
gemma2-9b-it,212645,The Hobbit - by J.R.R. Tolkien,liked_book_1,0.09999999999999999
gemma2-9b-it,212645,The Very Hungry Caterpillar - by Eric Carle,liked_book_1,0.1
gemma2-9b-it,214272,The Da Vinci Code - by Dan Brown,liked_book_1,0.31666666666666665
gemma2-9b-it,214272,The Guernsey Literary and Potato Peel Pie Society - by Mary Ann Shaffer,liked_book_1,0.0
gemma2-9b-it,214272,The Handmaid's Tale - by Margaret Atwood,liked_book_1,0.31666666666666665
gemma2-9b-it,214272,The Rosie Project - by Graeme Simsion,liked_book_1,0.06666666666666667
gemma2-9b-it,215421,Gone Girl - by Gillian Flynn,liked_book_1,0.3833333333333333
gemma2-9b-it,215421,The House in the Cerulean Sea - by T.J. Klune,liked_book_1,-0.08333333333333333
gemma2-9b-it,215421,The No. 1 Ladies' Detective Agency - by Alexander McCall Smith,liked_book_1,0.03333333333333333
gemma2-9b-it,215421,The Silent Patient - by Alex Michaelides,liked_book_1,0.3
gemma2-9b-it,221672,Interview with the Vampire - by Anne Rice,liked_book_1,0.16666666666666666
gemma2-9b-it,221672,The Girl on the Train - by Paula Hawkins,liked_book_1,0.11666666666666665
gemma2-9b-it,221672,The Pillars of the Earth - by Ken Follett,liked_book_1,-0.1
gemma2-9b-it,221672,The Silent Patient - by Alex Michaelides,liked_book_1,0.6166666666666666
gemma2-9b-it,223210,Gone Girl - by Gillian Flynn,liked_book_1,0.13333333333333333
gemma2-9b-it,223210,The Girl on the Train - by Paula Hawkins,liked_book_1,0.26666666666666666
gemma2-9b-it,223210,The House in the Cerulean Sea - by T.J. Klune,liked_book_1,0.16666666666666666
gemma2-9b-it,223210,The Secret Life of Bees - by Sue Monk Kidd,liked_book_1,0.3
gemma2-9b-it,224340,Gone Girl - by Gillian Flynn,liked_book_1,0.3333333333333333
gemma2-9b-it,224340,The Chain - by Adrian McKinty,liked_book_1,0.03333333333333333
gemma2-9b-it,224340,The Girl on the Train - by Paula Hawkins,liked_book_1,0.13333333333333333
gemma2-9b-it,224340,The Silent Patient - by Alex Michaelides,liked_book_1,0.23333333333333334
gemma2-9b-it,229478,Emma - by Jane Austen,liked_book_1,0.016666666666666666
gemma2-9b-it,229478,The Da Vinci Code - by Dan Brown,liked_book_1,0.08333333333333331
gemma2-9b-it,229478,The Help - by Kathryn Stockett,liked_book_1,0.15
gemma2-9b-it,229478,The Vegetarian - by Han Kang,liked_book_1,0.15
gemma2-9b-it,231264,Eragon - by Christopher Paolini,liked_book_1,0.0
gemma2-9b-it,231264,Outlander - by Diana Gabaldon,liked_book_1,-0.13333333333333333
gemma2-9b-it,231264,The Black Dagger Brotherhood: Dark Lover - by J.R. Ward,liked_book_1,0.3333333333333333
gemma2-9b-it,231264,The Spiderwick Chronicles: The Seeing Stone - by Tony DiTerlizzi,liked_book_1,0.0
gemma2-9b-it,236172,The 4-Hour Workweek - by Timothy Ferriss,liked_book_1,0.24999999999999997
gemma2-9b-it,236172,The Girl on the Train - by Paula Hawkins,liked_book_1,0.16666666666666666
gemma2-9b-it,236172,The Pelican Brief - by John Grisham,liked_book_1,0.19999999999999998
gemma2-9b-it,236172,The Sweet Potato Queens' Book Club - by Jill Conner Browne,liked_book_1,0.16666666666666666
gemma2-9b-it,238630,The Argonauts - by Maggie Nelson,liked_book_1,0.05
gemma2-9b-it,238630,The Bell Jar - by Sylvia Plath,liked_book_1,0.11666666666666665
gemma2-9b-it,238630,The Da Vinci Code - by Dan Brown,liked_book_1,0.41666666666666663
gemma2-9b-it,238630,The Girl on the Train - by Paula Hawkins,liked_book_1,0.16666666666666666
gemma2-9b-it,238864,Gone Girl - by Gillian Flynn,liked_book_1,0.016666666666666666
gemma2-9b-it,238864,Little Women - by Louisa May Alcott,liked_book_1,0.0
gemma2-9b-it,238864,The Da Vinci Code - by Dan Brown,liked_book_1,0.1333333333333333
gemma2-9b-it,238864,The House in the Cerulean Sea - by T.J. Klune,liked_book_1,0.15
gemma2-9b-it,240700,The Fault in Our Stars - by John Green,liked_book_1,0.0
gemma2-9b-it,240700,The House in the Cerulean Sea - by T.J. Klune,liked_book_1,0.0
gemma2-9b-it,240700,The Hunger Games - by Suzanne Collins,liked_book_1,0.08333333333333334
gemma2-9b-it,240700,The Magicians - by Lev Grossman,liked_book_1,0.016666666666666666
gemma2-9b-it,253403,Code: The Hidden Language of Computer Hardware and Software - by Charles Petzold,liked_book_1,0.16666666666666666
gemma2-9b-it,253403,Packing for Mars: The Curious Science of Life in the Void - by Mary Roach,liked_book_1,0.016666666666666666
gemma2-9b-it,253403,The Devil Wears Prada - by Lauren Weisberger,liked_book_1,0.7499999999999999
gemma2-9b-it,253403,The Kite Runner - by Khaled Hosseini,liked_book_1,-0.016666666666666666
gemma2-9b-it,254995,Ready Player One - by Ernest Cline,liked_book_1,-0.03333333333333333
gemma2-9b-it,254995,The Alchemist - by Paulo Coelho,liked_book_1,0.08333333333333331
gemma2-9b-it,254995,The Code Book: The Science of Secrecy from Ancient Egypt to Quantum Cryptography - by Simon Singh,liked_book_1,-0.05
gemma2-9b-it,254995,The Da Vinci Code - by Dan Brown,liked_book_1,0.43333333333333335
gemma2-9b-it,258011,The Da Vinci Code - by Dan Brown,liked_book_1,-0.04999999999999999
gemma2-9b-it,258011,The Girl on the Train - by Paula Hawkins,liked_book_1,0.0
gemma2-9b-it,258011,The Remains of the Day - by Kazuo Ishiguro,liked_book_1,0.05
gemma2-9b-it,258011,The Satanic Verses - by Salman Rushdie,liked_book_1,0.05
gemma2-9b-it,259259,Gone Girl - by Gillian Flynn,liked_book_1,0.5166666666666666
gemma2-9b-it,259259,Pandora - by Anne Rice,liked_book_1,0.03333333333333333
gemma2-9b-it,259259,The Queen of the Damned - by Anne Rice,liked_book_1,-0.05
gemma2-9b-it,259259,The Silent Patient - by Alex Michaelides,liked_book_1,0.7499999999999999
gemma2-9b-it,259264,Fifty Shades of Grey - by E. L. James,liked_book_1,0.03333333333333333
gemma2-9b-it,259264,The Da Vinci Code - by Dan Brown,liked_book_1,0.01666666666666667
gemma2-9b-it,259264,The Notebook - by Nicholas Sparks,liked_book_1,-0.016666666666666666
gemma2-9b-it,259264,The Shining - by Stephen King,liked_book_1,0.39999999999999997
gemma2-9b-it,267354,Gone Girl - by Gillian Flynn,liked_book_1,0.3333333333333333
gemma2-9b-it,267354,The Queen of the Damned - by Anne Rice,liked_book_1,-0.03333333333333333
gemma2-9b-it,267354,The Shadow of the Wind - by Carlos Ruiz Zafón,liked_book_1,0.0
gemma2-9b-it,267354,The Time Traveler's Wife - by Audrey Niffenegger,liked_book_1,0.13333333333333333
gemma2-9b-it,267621,The Alchemist - by Paulo Coelho,liked_book_1,0.21666666666666667
gemma2-9b-it,267621,The Celestine Prophecy - by James Redfield,liked_book_1,0.4833333333333333
gemma2-9b-it,267621,The Notebook - by Nicholas Sparks,liked_book_1,0.03333333333333333
gemma2-9b-it,267621,The Power of Now - by Eckhart Tolle,liked_book_1,0.25
gemma2-9b-it,268639,And Then There Were None - by Agatha Christie,liked_book_1,0.016666666666666666
gemma2-9b-it,268639,Fifty Shades of Grey - by E. L. James,liked_book_1,-0.18333333333333332
gemma2-9b-it,268639,The Big Short - by Michael Lewis,liked_book_1,0.0
gemma2-9b-it,268639,The Da Vinci Code - by Dan Brown,liked_book_1,0.5499999999999999
gemma2-9b-it,272002,Something Wicked This Way Comes - by Ray Bradbury,liked_book_1,0.0
gemma2-9b-it,272002,The 7 Habits of Highly Effective People - by Stephen R. Covey,liked_book_1,0.36666666666666664
gemma2-9b-it,272002,The China Study - by T. Colin Campbell,liked_book_1,0.31666666666666665
gemma2-9b-it,272002,The House of Spirits - by Isabel Allende,liked_book_1,0.13333333333333333
gemma2-9b-it,275210,The Girl on the Train - by Paula Hawkins,liked_book_1,0.2333333333333333
gemma2-9b-it,275210,The Guest List - by Lucy Foley,liked_book_1,0.08333333333333334
gemma2-9b-it,275210,The Silent Patient - by Alex Michaelides,liked_book_1,0.39999999999999997
gemma2-9b-it,275210,The Switch - by Beth O'Leary,liked_book_1,-0.03333333333333333
gemma2-9b-it,278221,Anne of Green Gables - by L.M. Montgomery,liked_book_1,-0.016666666666666666
gemma2-9b-it,278221,Little House on the Prairie - by Laura Ingalls Wilder,liked_book_1,0.06666666666666668
gemma2-9b-it,278221,The Da Vinci Code - by Dan Brown,liked_book_1,0.5166666666666666
gemma2-9b-it,278221,The Shining - by Stephen King,liked_book_1,-0.1
gpt-4o-2024-08-06,2276,Along Came a Spider - by James Patterson,liked_book_1,-0.2333333333333333
gpt-4o-2024-08-06,2276,Star Trek: The Next Generation: Q-Squared - by Peter David,liked_book_1,-0.11666666666666667
gpt-4o-2024-08-06,2276,The Grass is Always Greener Over the Septic Tank - by Erma Bombeck,liked_book_1,-0.016666666666666666
gpt-4o-2024-08-06,2276,The Stepford Wives - by Ira Levin,liked_book_1,-0.05
gpt-4o-2024-08-06,8864,Dune - by Frank Herbert,liked_book_1,0.6833333333333332
gpt-4o-2024-08-06,8864,Going Postal - by Terry Pratchett,liked_book_1,-0.06666666666666667
gpt-4o-2024-08-06,8864,Good Omens - by Neil Gaiman and Terry Pratchett,liked_book_1,0.05
gpt-4o-2024-08-06,8864,The Left Hand of Darkness - by Ursula K. Le Guin,liked_book_1,0.7333333333333333
gpt-4o-2024-08-06,12122,A Walk in the Woods: Rediscovering America on the Appalachian Trail - by Bill Bryson,liked_book_1,0.31666666666666665
gpt-4o-2024-08-06,12122,The Encyclopedia of Urban Legends - by Jan Harold Brunvand,liked_book_1,0.15
gpt-4o-2024-08-06,12122,The Fire Inside: Firefighters Talk About Their Lives - by Steve Delsohn,liked_book_1,0.18333333333333332
gpt-4o-2024-08-06,12122,The Rough Guide to Australia - by Rough Guides,liked_book_1,0.7499999999999999
gpt-4o-2024-08-06,14998,Foundation and Empire - by Isaac Asimov,liked_book_1,0.3
gpt-4o-2024-08-06,14998,The Anubis Gates - by Tim Powers,liked_book_1,0.05
gpt-4o-2024-08-06,14998,The Black Company - by Glen Cook,liked_book_1,0.05
gpt-4o-2024-08-06,14998,The Engines of God - by Jack McDevitt,liked_book_1,0.21666666666666667
gpt-4o-2024-08-06,15957,Bridget Jones's Diary - by Helen Fielding,liked_book_1,0.7166666666666666
gpt-4o-2024-08-06,15957,The Catcher in the Rye - by J.D. Salinger,liked_book_1,-0.08333333333333331
gpt-4o-2024-08-06,15957,The Devil Wears Prada - by Lauren Weisberger,liked_book_1,0.03333333333333333
gpt-4o-2024-08-06,15957,The Guernsey Literary and Potato Peel Pie Society - by Mary Ann Shaffer and Annie Barrows,liked_book_1,-0.06666666666666667
gpt-4o-2024-08-06,16777,Far from the Madding Crowd - by Thomas Hardy,liked_book_1,0.03333333333333333
gpt-4o-2024-08-06,16777,Great Expectations - by Charles Dickens,liked_book_1,0.05
gpt-4o-2024-08-06,16777,The Call of the Wild - by Jack London,liked_book_1,-0.03333333333333333
gpt-4o-2024-08-06,16777,The Red Badge of Courage - by Stephen Crane,liked_book_1,0.16666666666666666
gpt-4o-2024-08-06,19760,Hatchet - by Gary Paulsen,liked_book_1,0.9833333333333332
gpt-4o-2024-08-06,19760,Star Trek: Voyager - Homecoming - by Christie Golden,liked_book_1,0.16666666666666666
gpt-4o-2024-08-06,19760,The Gunslinger - by Stephen King,liked_book_1,0.18333333333333332
gpt-4o-2024-08-06,19760,The Name of the Wind - by Patrick Rothfuss,liked_book_1,-0.016666666666666666
gpt-4o-2024-08-06,27740,The Da Vinci Code - by Dan Brown,liked_book_1,-0.19999999999999998
gpt-4o-2024-08-06,27740,The Girl with the Dragon Tattoo - by Stieg Larsson,liked_book_1,-0.11666666666666665
gpt-4o-2024-08-06,27740,The Hunt for Red October - by Tom Clancy,liked_book_1,0.36666666666666664
gpt-4o-2024-08-06,27740,The Mists of Avalon - by Marion Zimmer Bradley,liked_book_1,0.016666666666666666
gpt-4o-2024-08-06,28735,A Year in Provence - by Peter Mayle,liked_book_1,-0.15
gpt-4o-2024-08-06,28735,Down and Out in Paris and London - by George Orwell,liked_book_1,0.3
gpt-4o-2024-08-06,28735,The Geography of Bliss: One Grump's Search for the Happiest Places in the World - by Eric Weiner,liked_book_1,0.05
gpt-4o-2024-08-06,28735,The Shock Doctrine: The Rise of Disaster Capitalism - by Naomi Klein,liked_book_1,-0.13333333333333333
gpt-4o-2024-08-06,30276,Mr. Perfect - by Linda Howard,liked_book_1,0.0
gpt-4o-2024-08-06,30276,The Bride - by Julie Garwood,liked_book_1,0.06666666666666667
gpt-4o-2024-08-06,30276,The Secret - by Julie Garwood,liked_book_1,0.44999999999999996
gpt-4o-2024-08-06,30276,Trust Me - by Jayne Ann Krentz,liked_book_1,0.03333333333333333
gpt-4o-2024-08-06,37034,Letter to a Child Never Born - by Oriana Fallaci,liked_book_1,-0.016666666666666666
gpt-4o-2024-08-06,37034,One Hundred Years of Solitude - by Gabriel Garcia Marquez,liked_book_1,-0.05
gpt-4o-2024-08-06,37034,The Hours - by Michael Cunningham,liked_book_1,0.016666666666666663
gpt-4o-2024-08-06,37034,The Name of the Rose - by Umberto Eco,liked_book_1,0.6166666666666666
gpt-4o-2024-08-06,37293,The Andromeda Strain - by Michael Crichton,liked_book_1,0.13333333333333333
gpt-4o-2024-08-06,37293,The Clan of the Cave Bear - by Jean M. Auel,liked_book_1,0.13333333333333333
gpt-4o-2024-08-06,37293,The Guns of the South - by Harry Turtledove,liked_book_1,0.26666666666666666
gpt-4o-2024-08-06,37293,The Moon is a Harsh Mistress - by Robert Heinlein,liked_book_1,-0.05
gpt-4o-2024-08-06,44595,Neuromancer - by William Gibson,liked_book_1,0.19999999999999998
gpt-4o-2024-08-06,44595,The Cat Who Could Read Backwards - by Lilian Jackson Braun,liked_book_1,0.0
gpt-4o-2024-08-06,44595,The Dragonbone Chair - by Tad Williams,liked_book_1,-0.05
gpt-4o-2024-08-06,44595,The Name of the Wind - by Patrick Rothfuss,liked_book_1,0.2
gpt-4o-2024-08-06,47194,A Proper Pursuit - by Lynn N. Austin,liked_book_1,0.03333333333333333
gpt-4o-2024-08-06,47194,The Beloved Land - by Janette Oke,liked_book_1,0.3333333333333333
gpt-4o-2024-08-06,47194,The Measure of a Heart - by Janette Oke,liked_book_1,0.26666666666666666
gpt-4o-2024-08-06,47194,The Rose Legacy - by Kristen Heitzmann,liked_book_1,0.03333333333333333
gpt-4o-2024-08-06,50845,The Canterbury Tales - by Geoffrey Chaucer,liked_book_1,-0.04999999999999999
gpt-4o-2024-08-06,50845,The Mists of Avalon - by Marion Zimmer Bradley,liked_book_1,0.18333333333333332
gpt-4o-2024-08-06,50845,The Pilgrimage - by Paulo Coelho,liked_book_1,0.13333333333333333
gpt-4o-2024-08-06,50845,The Time Traveler's Wife - by Audrey Niffenegger,liked_book_1,0.19999999999999998
gpt-4o-2024-08-06,51449,The Cuckoo's Calling - by Robert Galbraith,liked_book_1,-0.06666666666666667
gpt-4o-2024-08-06,51449,The Da Vinci Code - by Dan Brown,liked_book_1,0.39999999999999997
gpt-4o-2024-08-06,51449,The Hound of the Baskervilles - by Arthur Conan Doyle,liked_book_1,0.05
gpt-4o-2024-08-06,51449,The Night Watch - by Sarah Waters,liked_book_1,-0.016666666666666666
gpt-4o-2024-08-06,53304,A Great Deliverance - by Elizabeth George,liked_book_1,-0.05
gpt-4o-2024-08-06,53304,Angels & Demons - by Dan Brown,liked_book_1,0.0
gpt-4o-2024-08-06,53304,One for the Money - by Janet Evanovich,liked_book_1,0.0
gpt-4o-2024-08-06,53304,The Grapes of Wrath - by John Steinbeck,liked_book_1,0.9499999999999998
gpt-4o-2024-08-06,54589,Before I Go to Sleep - by S.J. Watson,liked_book_1,-0.06666666666666667
gpt-4o-2024-08-06,54589,The Notebook - by Nicholas Sparks,liked_book_1,0.21666666666666667
gpt-4o-2024-08-06,54589,The Secret - by Rhonda Byrne,liked_book_1,0.16666666666666666
gpt-4o-2024-08-06,54589,The Surgeon - by Tess Gerritsen,liked_book_1,0.0
gpt-4o-2024-08-06,56246,About a Boy - by Nick Hornby,liked_book_1,-0.03333333333333333
gpt-4o-2024-08-06,56246,Pride and Prejudice - by Jane Austen,liked_book_1,-0.06666666666666667
gpt-4o-2024-08-06,56246,Sons and Lovers - by D.H. Lawrence,liked_book_1,-0.05
gpt-4o-2024-08-06,56246,The Street Lawyer - by John Grisham,liked_book_1,0.016666666666666666
gpt-4o-2024-08-06,57302,The Boys on the Bus - by Timothy Crouse,liked_book_1,0.016666666666666666
gpt-4o-2024-08-06,57302,The Da Vinci Code - by Dan Brown,liked_book_1,-0.15
gpt-4o-2024-08-06,57302,The Great Gatsby - by F. Scott Fitzgerald,liked_book_1,0.5833333333333333
gpt-4o-2024-08-06,57302,The World According to Bob - by James Bowen,liked_book_1,0.2833333333333333
gpt-4o-2024-08-06,57935,Noble House - by James Clavell,liked_book_1,0.0
gpt-4o-2024-08-06,57935,The Art of Happiness - by Dalai Lama XIV and Howard Cutler,liked_book_1,-0.05
gpt-4o-2024-08-06,57935,The Lovely Bones - by Alice Sebold,liked_book_1,0.21666666666666667
gpt-4o-2024-08-06,57935,The Road - by Cormac McCarthy,liked_book_1,0.26666666666666666
gpt-4o-2024-08-06,58834,Cloudstreet - by Tim Winton,liked_book_1,0.06666666666666667
gpt-4o-2024-08-06,58834,"Eat, Pray, Love - by Elizabeth Gilbert",liked_book_1,0.6833333333333332
gpt-4o-2024-08-06,58834,The Celestine Prophecy - by James Redfield,liked_book_1,0.6499999999999999
gpt-4o-2024-08-06,58834,The Secret River - by Kate Grenville,liked_book_1,0.05
gpt-4o-2024-08-06,59812,The Da Vinci Code - by Dan Brown,liked_book_1,-0.19999999999999998
gpt-4o-2024-08-06,59812,The Night Circus - by Erin Morgenstern,liked_book_1,-0.05
gpt-4o-2024-08-06,59812,The Pillars of the Earth - by Ken Follett,liked_book_1,0.11666666666666665
gpt-4o-2024-08-06,59812,The Scarlet Letter - by Nathaniel Hawthorne,liked_book_1,0.6166666666666666
gpt-4o-2024-08-06,66640,Along Came a Spider - by James Patterson,liked_book_1,0.0
gpt-4o-2024-08-06,66640,The No. 1 Ladies' Detective Agency - by Alexander McCall Smith,liked_book_1,0.7833333333333332
gpt-4o-2024-08-06,66640,The Secret Life of Bees - by Sue Monk Kidd,liked_book_1,-0.016666666666666666
gpt-4o-2024-08-06,66640,The Shack - by William P. Young,liked_book_1,0.18333333333333332
gpt-4o-2024-08-06,69929,River God - by Wilbur Smith,liked_book_1,0.0
gpt-4o-2024-08-06,69929,The Andromeda Strain - by Michael Crichton,liked_book_1,0.21666666666666665
gpt-4o-2024-08-06,69929,The Bear and the Dragon - by Tom Clancy,liked_book_1,0.08333333333333331
gpt-4o-2024-08-06,69929,The Lost World - by Michael Crichton,liked_book_1,0.3833333333333333
