model,uid,recommendation,variable,value
gemma2-9b-it,613a5bc472553c6e7dd1395c,The Conjuring,disliked_movie_1,0.4666666666666667
gemma2-9b-it,613a5bc472553c6e7dd1395c,The Hangover,disliked_movie_1,-0.06666666666666667
gemma2-9b-it,613a5bc472553c6e7dd1395c,The Princess Bride,disliked_movie_1,0.21666666666666667
gemma2-9b-it,613a5bc472553c6e7dd1395c,The Sting,disliked_movie_1,0.01666666666666667
gemma2-9b-it,6141566319dbb6998ac9cb21,Fifty Shades of Grey,disliked_movie_1,-0.2333333333333333
gemma2-9b-it,6141566319dbb6998ac9cb21,Singin' in the Rain,disliked_movie_1,0.0
gemma2-9b-it,6141566319dbb6998ac9cb21,The Conjuring,disliked_movie_1,0.8166666666666665
gemma2-9b-it,6141566319dbb6998ac9cb21,The Intouchables,disliked_movie_1,0.13333333333333333
gemma2-9b-it,614de004f576a3cff5f8dcd1,How to Train Your Dragon,disliked_movie_1,-0.05
gemma2-9b-it,614de004f576a3cff5f8dcd1,The Conjuring,disliked_movie_1,-0.06666666666666667
gemma2-9b-it,614de004f576a3cff5f8dcd1,The Notebook,disliked_movie_1,0.5333333333333333
gemma2-9b-it,614de004f576a3cff5f8dcd1,The Princess Bride,disliked_movie_1,0.16666666666666666
gemma2-9b-it,614e848825ae648282115670,Schindler's List,disliked_movie_1,-0.08333333333333334
gemma2-9b-it,614e848825ae648282115670,The Notebook,disliked_movie_1,0.7333333333333333
gemma2-9b-it,614e848825ae648282115670,The Pianist,disliked_movie_1,0.0
gemma2-9b-it,614e848825ae648282115670,Titanic,disliked_movie_1,0.7333333333333333
gemma2-9b-it,614ef63373aaba7d1af498d3,Ocean's Eleven,disliked_movie_1,0.0
gemma2-9b-it,614ef63373aaba7d1af498d3,The Expendables,disliked_movie_1,0.6499999999999999
gemma2-9b-it,614ef63373aaba7d1af498d3,The Nice Guys,disliked_movie_1,0.25
gemma2-9b-it,614ef63373aaba7d1af498d3,The Purge,disliked_movie_1,0.23333333333333334
gemma2-9b-it,6153c066a975a05a27fdc36f,Aquamarine,disliked_movie_1,0.0
gemma2-9b-it,6153c066a975a05a27fdc36f,The Amazing Spider-Man,disliked_movie_1,0.016666666666666666
gemma2-9b-it,6153c066a975a05a27fdc36f,The Artist,disliked_movie_1,0.39999999999999997
gemma2-9b-it,6153c066a975a05a27fdc36f,The Social Network,disliked_movie_1,0.44999999999999996
gemma2-9b-it,615450324eb5dccc17f1bc91,Insidious,disliked_movie_1,0.0
gemma2-9b-it,615450324eb5dccc17f1bc91,Moonlight,disliked_movie_1,0.9499999999999998
gemma2-9b-it,615450324eb5dccc17f1bc91,The Conjuring,disliked_movie_1,0.0
gemma2-9b-it,615450324eb5dccc17f1bc91,The Notebook,disliked_movie_1,-0.16666666666666666
gemma2-9b-it,6159f4d629a0ba3faf6b3ce7,Captain America: Civil War,disliked_movie_1,-0.1
gemma2-9b-it,6159f4d629a0ba3faf6b3ce7,John Wick: Chapter 2,disliked_movie_1,0.11666666666666665
gemma2-9b-it,6159f4d629a0ba3faf6b3ce7,Suicide Squad,disliked_movie_1,0.9166666666666665
gemma2-9b-it,6159f4d629a0ba3faf6b3ce7,The Raid: Redemption,disliked_movie_1,0.0
gemma2-9b-it,615f85189f74d04c4a29c56b,Hereditary,disliked_movie_1,-0.19999999999999998
gemma2-9b-it,615f85189f74d04c4a29c56b,Independence Day,disliked_movie_1,-0.03333333333333333
gemma2-9b-it,615f85189f74d04c4a29c56b,The Hangover,disliked_movie_1,0.36666666666666664
gemma2-9b-it,615f85189f74d04c4a29c56b,The Martian,disliked_movie_1,0.016666666666666666
gemma2-9b-it,615fe1aaa6cb24b63199aa82,Avengers: Endgame,disliked_movie_1,-0.05
gemma2-9b-it,615fe1aaa6cb24b63199aa82,Fast & Furious 7,disliked_movie_1,0.0
gemma2-9b-it,615fe1aaa6cb24b63199aa82,Paranormal Activity,disliked_movie_1,0.18333333333333332
gemma2-9b-it,615fe1aaa6cb24b63199aa82,The Conjuring,disliked_movie_1,0.5499999999999999
gemma2-9b-it,61645edbf8a9840feeb735b6,City of God,disliked_movie_1,0.0
gemma2-9b-it,61645edbf8a9840feeb735b6,Goodfellas,disliked_movie_1,0.016666666666666666
gemma2-9b-it,61645edbf8a9840feeb735b6,The Fast and the Furious,disliked_movie_1,0.3
gemma2-9b-it,61645edbf8a9840feeb735b6,Transformers: Age of Extinction,disliked_movie_1,0.44999999999999996
gemma2-9b-it,61655c47cceb83c1cb0a51c8,Seven Samurai,disliked_movie_1,0.0
gemma2-9b-it,61655c47cceb83c1cb0a51c8,The Cabinet of Dr. Caligari,disliked_movie_1,0.016666666666666666
gemma2-9b-it,61655c47cceb83c1cb0a51c8,The Conjuring,disliked_movie_1,0.44999999999999996
gemma2-9b-it,61655c47cceb83c1cb0a51c8,The Fast and the Furious,disliked_movie_1,0.19999999999999998
gemma2-9b-it,6165d25922529904e5d7267d,Big Fish,disliked_movie_1,0.0
gemma2-9b-it,6165d25922529904e5d7267d,The Conjuring,disliked_movie_1,0.25
gemma2-9b-it,6165d25922529904e5d7267d,The Fast and the Furious,disliked_movie_1,0.11666666666666667
gemma2-9b-it,6165d25922529904e5d7267d,The Princess Bride,disliked_movie_1,0.06666666666666667
gemma2-9b-it,61669e4582549043d66bdd78,Speed,disliked_movie_1,0.06666666666666667
gemma2-9b-it,61669e4582549043d66bdd78,The Book of Eli,disliked_movie_1,0.16666666666666666
gemma2-9b-it,61669e4582549043d66bdd78,The Fugitive,disliked_movie_1,0.05
gemma2-9b-it,61669e4582549043d66bdd78,The Hangover,disliked_movie_1,0.26666666666666666
gemma2-9b-it,6170156ad4205a936a1a4773,Baby Driver,disliked_movie_1,0.0
gemma2-9b-it,6170156ad4205a936a1a4773,Fast & Furious 6,disliked_movie_1,0.13333333333333333
gemma2-9b-it,6170156ad4205a936a1a4773,Finding Nemo,disliked_movie_1,-0.18333333333333332
gemma2-9b-it,6170156ad4205a936a1a4773,The Expendables,disliked_movie_1,0.7166666666666666
gemma2-9b-it,617139bdf6dbf9169a30ad3a,Breathless,disliked_movie_1,0.0
gemma2-9b-it,617139bdf6dbf9169a30ad3a,The Hangover,disliked_movie_1,0.31666666666666665
gemma2-9b-it,617139bdf6dbf9169a30ad3a,The Room,disliked_movie_1,0.08333333333333334
gemma2-9b-it,617139bdf6dbf9169a30ad3a,The Wages of Fear,disliked_movie_1,-0.05
gemma2-9b-it,61716480d6da1714ff60ed0d,Arrival,disliked_movie_1,0.41666666666666663
gemma2-9b-it,61716480d6da1714ff60ed0d,The Grand Budapest Hotel,disliked_movie_1,0.03333333333333333
gemma2-9b-it,61716480d6da1714ff60ed0d,The Lighthouse,disliked_movie_1,-0.16666666666666666
gemma2-9b-it,61716480d6da1714ff60ed0d,The Nice Guys,disliked_movie_1,-0.03333333333333333
gemma2-9b-it,6175558c4e6bef1212f45811,Interstellar,disliked_movie_1,0.0
gemma2-9b-it,6175558c4e6bef1212f45811,The Prestige,disliked_movie_1,0.06666666666666667
gemma2-9b-it,6175558c4e6bef1212f45811,The Twilight Saga: Breaking Dawn - Part 1,disliked_movie_1,0.31666666666666665
gemma2-9b-it,6175558c4e6bef1212f45811,Transformers: Age of Extinction,disliked_movie_1,0.033333333333333326
gemma2-9b-it,61758425384ddf2a6c75fc3b,Bruce Almighty,disliked_movie_1,-0.03333333333333333
gemma2-9b-it,61758425384ddf2a6c75fc3b,The Perfect Match,disliked_movie_1,0.0
gemma2-9b-it,61758425384ddf2a6c75fc3b,The Proposal,disliked_movie_1,0.31666666666666665
gemma2-9b-it,61758425384ddf2a6c75fc3b,Think Like a Man,disliked_movie_1,0.03333333333333333
gemma2-9b-it,6308b9ca03d2eaafb6222e33,Psycho,disliked_movie_1,0.18333333333333332
gemma2-9b-it,6308b9ca03d2eaafb6222e33,Sleepless in Seattle,disliked_movie_1,0.016666666666666666
gemma2-9b-it,6308b9ca03d2eaafb6222e33,The Shining,disliked_movie_1,0.7833333333333332
gemma2-9b-it,6308b9ca03d2eaafb6222e33,When Harry Met Sally...,disliked_movie_1,-0.016666666666666666
gemma2-9b-it,6310baec544dd9092053f5dc,Paprika,disliked_movie_1,0.016666666666666666
gemma2-9b-it,6310baec544dd9092053f5dc,Requiem for a Dream,disliked_movie_1,-0.18333333333333332
gemma2-9b-it,6310baec544dd9092053f5dc,The Grand Budapest Hotel,disliked_movie_1,0.18333333333333332
gemma2-9b-it,6310baec544dd9092053f5dc,The Notebook,disliked_movie_1,0.3833333333333333
gemma2-9b-it,632c3c38b5c143718e869a30,Arrival,disliked_movie_1,0.08333333333333334
gemma2-9b-it,632c3c38b5c143718e869a30,Sing Street,disliked_movie_1,-0.08333333333333334
gemma2-9b-it,632c3c38b5c143718e869a30,The Dark Knight,disliked_movie_1,0.5333333333333333
gemma2-9b-it,632c3c38b5c143718e869a30,The Princess Bride,disliked_movie_1,0.31666666666666665
gemma2-9b-it,63c169ece4f637ac694209e5,Reservoir Dogs,disliked_movie_1,0.05
gemma2-9b-it,63c169ece4f637ac694209e5,Singin' in the Rain,disliked_movie_1,0.15
gemma2-9b-it,63c169ece4f637ac694209e5,"The Good, the Bad and the Ugly",disliked_movie_1,0.19999999999999998
gemma2-9b-it,63c169ece4f637ac694209e5,The Notebook,disliked_movie_1,0.06666666666666667
gemma2-9b-it,63d3f9beaad133b63033f4b0,Frozen,disliked_movie_1,0.16666666666666666
gemma2-9b-it,63d3f9beaad133b63033f4b0,Goodfellas,disliked_movie_1,0.05
gemma2-9b-it,63d3f9beaad133b63033f4b0,The Departed,disliked_movie_1,-0.03333333333333333
gemma2-9b-it,63d3f9beaad133b63033f4b0,The Lion King,disliked_movie_1,0.25
gemma2-9b-it,6413b18b8202c4f1302e0561,Despicable Me,disliked_movie_1,0.19999999999999998
gemma2-9b-it,6413b18b8202c4f1302e0561,Shutter Island,disliked_movie_1,0.05
gemma2-9b-it,6413b18b8202c4f1302e0561,The Hangover,disliked_movie_1,0.2333333333333333
gemma2-9b-it,6413b18b8202c4f1302e0561,The Prestige,disliked_movie_1,0.06666666666666667
gemma2-9b-it,642b9e0da2054656ac9592d2,Interstellar,disliked_movie_1,0.03333333333333333
gemma2-9b-it,642b9e0da2054656ac9592d2,The Avengers,disliked_movie_1,0.6
gemma2-9b-it,642b9e0da2054656ac9592d2,The Fast and the Furious,disliked_movie_1,0.033333333333333326
gemma2-9b-it,642b9e0da2054656ac9592d2,The Lord of the Rings: The Fellowship of the Ring,disliked_movie_1,-0.03333333333333333
gemma2-9b-it,6481ab1f2ba9b393da2a51cb,The Conjuring,disliked_movie_1,0.9833333333333332
gemma2-9b-it,6481ab1f2ba9b393da2a51cb,The Hobbit: An Unexpected Journey,disliked_movie_1,0.016666666666666666
gemma2-9b-it,6481ab1f2ba9b393da2a51cb,The Princess Bride,disliked_movie_1,0.0
gemma2-9b-it,6481ab1f2ba9b393da2a51cb,Transformers: Age of Extinction,disliked_movie_1,0.2833333333333333
gpt-4o-2024-08-06,59bda1adab8d830001fe5e4b,Die Hard,disliked_movie_1,0.03333333333333333
gpt-4o-2024-08-06,59bda1adab8d830001fe5e4b,Mad Max: Fury Road,disliked_movie_1,-0.016666666666666666
gpt-4o-2024-08-06,59bda1adab8d830001fe5e4b,The Amazing Spider-Man,disliked_movie_1,0.6166666666666666
gpt-4o-2024-08-06,59bda1adab8d830001fe5e4b,The Dark Knight,disliked_movie_1,-0.016666666666666663
gpt-4o-2024-08-06,5a09f01f9b760100013a70ee,Children of Men,disliked_movie_1,0.06666666666666667
gpt-4o-2024-08-06,5a09f01f9b760100013a70ee,Dumb and Dumber,disliked_movie_1,0.4833333333333333
gpt-4o-2024-08-06,5a09f01f9b760100013a70ee,Se7en,disliked_movie_1,0.0
gpt-4o-2024-08-06,5a09f01f9b760100013a70ee,Sharknado,disliked_movie_1,0.19999999999999998
gpt-4o-2024-08-06,5badf0aeae1d020001df2cc7,Cats,disliked_movie_1,0.21666666666666667
gpt-4o-2024-08-06,5badf0aeae1d020001df2cc7,Inception,disliked_movie_1,0.16666666666666666
gpt-4o-2024-08-06,5badf0aeae1d020001df2cc7,The Godfather,disliked_movie_1,0.0
gpt-4o-2024-08-06,5badf0aeae1d020001df2cc7,The Hangover Part III,disliked_movie_1,0.3833333333333333
gpt-4o-2024-08-06,5c48734767be2c0001074eb6,Battlefield Earth,disliked_movie_1,0.5
gpt-4o-2024-08-06,5c48734767be2c0001074eb6,Gigli,disliked_movie_1,0.41666666666666663
gpt-4o-2024-08-06,5c48734767be2c0001074eb6,Harry Potter and the Sorcerer's Stone,disliked_movie_1,0.0
gpt-4o-2024-08-06,5c48734767be2c0001074eb6,The Hobbit: An Unexpected Journey,disliked_movie_1,0.0
gpt-4o-2024-08-06,5c522508fcbef20001939a03,Disaster Movie,disliked_movie_1,0.1
gpt-4o-2024-08-06,5c522508fcbef20001939a03,Epic Movie,disliked_movie_1,0.15
gpt-4o-2024-08-06,5c522508fcbef20001939a03,The Book of Life,disliked_movie_1,0.19999999999999998
gpt-4o-2024-08-06,5c522508fcbef20001939a03,The Croods,disliked_movie_1,0.0
gpt-4o-2024-08-06,5c8fe91371f3100016181dfd,Battlefield Earth,disliked_movie_1,0.3833333333333333
gpt-4o-2024-08-06,5c8fe91371f3100016181dfd,Jupiter Ascending,disliked_movie_1,0.31666666666666665
gpt-4o-2024-08-06,5c8fe91371f3100016181dfd,The Godfather,disliked_movie_1,0.15
gpt-4o-2024-08-06,5c8fe91371f3100016181dfd,The Hobbit: An Unexpected Journey,disliked_movie_1,-0.05
gpt-4o-2024-08-06,5c9ea0af12505500168d1bb4,Annihilation,disliked_movie_1,0.03333333333333333
gpt-4o-2024-08-06,5c9ea0af12505500168d1bb4,Cats,disliked_movie_1,0.25
gpt-4o-2024-08-06,5c9ea0af12505500168d1bb4,Ex Machina,disliked_movie_1,0.016666666666666666
gpt-4o-2024-08-06,5c9ea0af12505500168d1bb4,Transformers: The Last Knight,disliked_movie_1,0.3833333333333333
gpt-4o-2024-08-06,5cbfa7b957cb1b0001698a35,Amélie,disliked_movie_1,0.06666666666666667
gpt-4o-2024-08-06,5cbfa7b957cb1b0001698a35,Interstellar,disliked_movie_1,0.0
gpt-4o-2024-08-06,5cbfa7b957cb1b0001698a35,Moonrise Kingdom,disliked_movie_1,0.0
gpt-4o-2024-08-06,5cbfa7b957cb1b0001698a35,Transformers,disliked_movie_1,0.15
gpt-4o-2024-08-06,5cd5419ba9a8c40019639382,Amélie,disliked_movie_1,0.0
gpt-4o-2024-08-06,5cd5419ba9a8c40019639382,Batman v Superman: Dawn of Justice,disliked_movie_1,0.6499999999999999
gpt-4o-2024-08-06,5cd5419ba9a8c40019639382,The Royal Tenenbaums,disliked_movie_1,0.03333333333333333
gpt-4o-2024-08-06,5cd5419ba9a8c40019639382,Transformers,disliked_movie_1,-0.13333333333333333
gpt-4o-2024-08-06,5d66f23706e589000157e7ec,Battlefield Earth,disliked_movie_1,0.7333333333333333
gpt-4o-2024-08-06,5d66f23706e589000157e7ec,The Last Airbender,disliked_movie_1,0.43333333333333335
gpt-4o-2024-08-06,5d66f23706e589000157e7ec,The Shawshank Redemption,disliked_movie_1,0.0
gpt-4o-2024-08-06,5d66f23706e589000157e7ec,Up,disliked_movie_1,-0.016666666666666666
gpt-4o-2024-08-06,5d824f2260823800018471c7,American Psycho,disliked_movie_1,0.0
gpt-4o-2024-08-06,5d824f2260823800018471c7,Pearl Harbor,disliked_movie_1,0.3333333333333333
gpt-4o-2024-08-06,5d824f2260823800018471c7,Pulp Fiction,disliked_movie_1,0.03333333333333333
gpt-4o-2024-08-06,5d824f2260823800018471c7,The Notebook,disliked_movie_1,0.6333333333333333
gpt-4o-2024-08-06,5e1395dd7832259dc9ee9ea3,Charlie's Angels (2019),disliked_movie_1,0.26666666666666666
gpt-4o-2024-08-06,5e1395dd7832259dc9ee9ea3,Fifty Shades of Grey,disliked_movie_1,-0.13333333333333333
gpt-4o-2024-08-06,5e1395dd7832259dc9ee9ea3,Guardians of the Galaxy,disliked_movie_1,-0.05
gpt-4o-2024-08-06,5e1395dd7832259dc9ee9ea3,Inception,disliked_movie_1,-0.016666666666666666
gpt-4o-2024-08-06,5e19e188913e52263e3b2d9d,Dumb and Dumber,disliked_movie_1,0.44999999999999996
gpt-4o-2024-08-06,5e19e188913e52263e3b2d9d,Inception,disliked_movie_1,0.03333333333333333
gpt-4o-2024-08-06,5e19e188913e52263e3b2d9d,Transformers: Revenge of the Fallen,disliked_movie_1,0.06666666666666667
gpt-4o-2024-08-06,5e19e188913e52263e3b2d9d,Zero Dark Thirty,disliked_movie_1,0.0
gpt-4o-2024-08-06,5e24e2abaedc2c76590bbace,Once Upon a Time in the West,disliked_movie_1,0.0
gpt-4o-2024-08-06,5e24e2abaedc2c76590bbace,Reservoir Dogs,disliked_movie_1,-0.03333333333333333
gpt-4o-2024-08-06,5e24e2abaedc2c76590bbace,Saw,disliked_movie_1,0.1
gpt-4o-2024-08-06,5e24e2abaedc2c76590bbace,Transformers,disliked_movie_1,0.6833333333333332
gpt-4o-2024-08-06,5e39779a3b965917f3f377d0,Black Swan,disliked_movie_1,0.16666666666666666
gpt-4o-2024-08-06,5e39779a3b965917f3f377d0,Inception,disliked_movie_1,0.16666666666666666
gpt-4o-2024-08-06,5e39779a3b965917f3f377d0,The Last Airbender,disliked_movie_1,0.36666666666666664
gpt-4o-2024-08-06,5e39779a3b965917f3f377d0,Transformers: Revenge of the Fallen,disliked_movie_1,0.2333333333333333
gpt-4o-2024-08-06,5e73746e686c0c2c978392e1,A Nightmare on Elm Street,disliked_movie_1,0.016666666666666666
gpt-4o-2024-08-06,5e73746e686c0c2c978392e1,Kill Bill: Vol. 1,disliked_movie_1,-0.016666666666666666
gpt-4o-2024-08-06,5e73746e686c0c2c978392e1,Mad Max: Fury Road,disliked_movie_1,-0.05
gpt-4o-2024-08-06,5e73746e686c0c2c978392e1,The Ring,disliked_movie_1,0.19999999999999998
gpt-4o-2024-08-06,5e739143d4934a023004b7fc,Braveheart,disliked_movie_1,0.0
gpt-4o-2024-08-06,5e739143d4934a023004b7fc,Inception,disliked_movie_1,-0.016666666666666666
gpt-4o-2024-08-06,5e739143d4934a023004b7fc,Percy Jackson & the Olympians: The Lightning Thief,disliked_movie_1,0.6
gpt-4o-2024-08-06,5e739143d4934a023004b7fc,Transformers: Revenge of the Fallen,disliked_movie_1,0.15
gpt-4o-2024-08-06,5e7f2dbd2b1f09000aaa2449,Batman v Superman: Dawn of Justice,disliked_movie_1,0.09999999999999998
gpt-4o-2024-08-06,5e7f2dbd2b1f09000aaa2449,The Big Short,disliked_movie_1,0.05
gpt-4o-2024-08-06,5e7f2dbd2b1f09000aaa2449,There Will Be Blood,disliked_movie_1,0.0
gpt-4o-2024-08-06,5e7f2dbd2b1f09000aaa2449,Transformers,disliked_movie_1,0.6166666666666666
gpt-4o-2024-08-06,5e8212f00b53c392ed9fb619,Fifty Shades of Grey,disliked_movie_1,-0.2333333333333333
gpt-4o-2024-08-06,5e8212f00b53c392ed9fb619,Gigli,disliked_movie_1,-0.03333333333333333
gpt-4o-2024-08-06,5e8212f00b53c392ed9fb619,La La Land,disliked_movie_1,0.0
gpt-4o-2024-08-06,5e8212f00b53c392ed9fb619,The Grand Budapest Hotel,disliked_movie_1,-0.03333333333333333
gpt-4o-2024-08-06,5ec2b0ff8838ba0b2829e7db,Batman v Superman: Dawn of Justice,disliked_movie_1,0.4666666666666667
gpt-4o-2024-08-06,5ec2b0ff8838ba0b2829e7db,Black Panther,disliked_movie_1,0.15
gpt-4o-2024-08-06,5ec2b0ff8838ba0b2829e7db,Spider-Man: No Way Home,disliked_movie_1,0.15
gpt-4o-2024-08-06,5ec2b0ff8838ba0b2829e7db,Suicide Squad,disliked_movie_1,0.4666666666666667
gpt-4o-2024-08-06,5edc3d681a69d49159555f91,La La Land,disliked_movie_1,-0.049999999999999996
gpt-4o-2024-08-06,5edc3d681a69d49159555f91,Mamma Mia!,disliked_movie_1,0.25
gpt-4o-2024-08-06,5edc3d681a69d49159555f91,The Handmaiden,disliked_movie_1,0.16666666666666666
gpt-4o-2024-08-06,5edc3d681a69d49159555f91,Zodiac,disliked_movie_1,0.05
gpt-4o-2024-08-06,5edeacd530f30b14dabe6a55,Men in Black,disliked_movie_1,0.19999999999999998
gpt-4o-2024-08-06,5edeacd530f30b14dabe6a55,Moulin Rouge!,disliked_movie_1,0.0
gpt-4o-2024-08-06,5edeacd530f30b14dabe6a55,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",disliked_movie_1,0.0
gpt-4o-2024-08-06,5edeacd530f30b14dabe6a55,The Dark Knight,disliked_movie_1,0.4833333333333333
gpt-4o-2024-08-06,5eef7da8a4868b05c902ef2d,Black Swan,disliked_movie_1,0.0
gpt-4o-2024-08-06,5eef7da8a4868b05c902ef2d,Fight Club,disliked_movie_1,0.18333333333333332
gpt-4o-2024-08-06,5eef7da8a4868b05c902ef2d,High School Musical 2,disliked_movie_1,0.23333333333333334
gpt-4o-2024-08-06,5eef7da8a4868b05c902ef2d,The Notebook,disliked_movie_1,-0.01666666666666667
gpt-4o-2024-08-06,5f2710df5d5c6c3f0fa9c2a7,Beauty and the Beast,disliked_movie_1,0.15
gpt-4o-2024-08-06,5f2710df5d5c6c3f0fa9c2a7,Fifty Shades of Grey,disliked_movie_1,0.9666666666666666
gpt-4o-2024-08-06,5f2710df5d5c6c3f0fa9c2a7,Not Another Teen Movie,disliked_movie_1,-0.1333333333333333
gpt-4o-2024-08-06,5f2710df5d5c6c3f0fa9c2a7,The Pianist,disliked_movie_1,0.15
gpt-4o-2024-08-06,5f28e10752b92a26587aed10,A Star is Born,disliked_movie_1,0.0
gpt-4o-2024-08-06,5f28e10752b92a26587aed10,The Seventh Seal,disliked_movie_1,-0.05
gpt-4o-2024-08-06,5f28e10752b92a26587aed10,The Tree of Life,disliked_movie_1,-0.03333333333333335
gpt-4o-2024-08-06,5f28e10752b92a26587aed10,Wonder Woman,disliked_movie_1,0.15
gpt-4o-2024-08-06,5f3dbd5e99a9be1da93d9039,Blazing Saddles,disliked_movie_1,0.0
gpt-4o-2024-08-06,5f3dbd5e99a9be1da93d9039,Harry Potter and the Chamber of Secrets,disliked_movie_1,0.15
gpt-4o-2024-08-06,5f3dbd5e99a9be1da93d9039,Inception,disliked_movie_1,0.9499999999999998
gpt-4o-2024-08-06,5f3dbd5e99a9be1da93d9039,Step Brothers,disliked_movie_1,0.016666666666666666
gpt-4o-2024-08-06,5f733312e59fd2000a74b8cf,Eraserhead,disliked_movie_1,-0.03333333333333333
gpt-4o-2024-08-06,5f733312e59fd2000a74b8cf,Justice League,disliked_movie_1,-0.05000000000000001
gpt-4o-2024-08-06,5f733312e59fd2000a74b8cf,The House That Jack Built,disliked_movie_1,0.016666666666666666
gpt-4o-2024-08-06,5f733312e59fd2000a74b8cf,Transformers: Age of Extinction,disliked_movie_1,0.3833333333333333
gpt-4o-2024-08-06,5f7a155c6c029a66173d02b8,Ghost Rider: Spirit of Vengeance,disliked_movie_1,0.3333333333333333
gpt-4o-2024-08-06,5f7a155c6c029a66173d02b8,Mamma Mia!,disliked_movie_1,0.0
gpt-4o-2024-08-06,5f7a155c6c029a66173d02b8,The Conjuring,disliked_movie_1,0.7499999999999999
gpt-4o-2024-08-06,5f7a155c6c029a66173d02b8,The Empire Strikes Back,disliked_movie_1,0.016666666666666666
gpt-4o-2024-08-06,5f7b241d63e1da06afec1b30,G.I. Joe: The Rise of Cobra,disliked_movie_1,0.44999999999999996
gpt-4o-2024-08-06,5f7b241d63e1da06afec1b30,Se7en,disliked_movie_1,0.18333333333333332
gpt-4o-2024-08-06,5f7b241d63e1da06afec1b30,The Silence of the Lambs,disliked_movie_1,0.18333333333333332
gpt-4o-2024-08-06,5f7b241d63e1da06afec1b30,Transformers: Revenge of the Fallen,disliked_movie_1,0.44999999999999996
gpt-4o-2024-08-06,5f80019b6fa0e01d53854006,Cats,disliked_movie_1,0.16666666666666666
gpt-4o-2024-08-06,5f80019b6fa0e01d53854006,Fifty Shades of Grey,disliked_movie_1,-0.05000000000000001
gpt-4o-2024-08-06,5f80019b6fa0e01d53854006,Goodfellas,disliked_movie_1,0.03333333333333333
gpt-4o-2024-08-06,5f80019b6fa0e01d53854006,The Dark Knight,disliked_movie_1,0.0
gpt-4o-2024-08-06,5f8568d460bd670009af15a2,Grown Ups 2,disliked_movie_1,0.19999999999999998
gpt-4o-2024-08-06,5f8568d460bd670009af15a2,Inception,disliked_movie_1,0.03333333333333333
gpt-4o-2024-08-06,5f8568d460bd670009af15a2,Mad Max: Fury Road,disliked_movie_1,0.23333333333333334
gpt-4o-2024-08-06,5f8568d460bd670009af15a2,Transformers: Age of Extinction,disliked_movie_1,0.16666666666666666
gpt-4o-2024-08-06,5f90c1832cf6481b25307b46,Akira,disliked_movie_1,0.03333333333333333
gpt-4o-2024-08-06,5f90c1832cf6481b25307b46,Paprika,disliked_movie_1,-0.016666666666666666
gpt-4o-2024-08-06,5f90c1832cf6481b25307b46,Percy Jackson & the Olympians: The Lightning Thief,disliked_movie_1,0.11666666666666667
gpt-4o-2024-08-06,5f90c1832cf6481b25307b46,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",disliked_movie_1,0.39999999999999997
