ranking,model,uid,positive,recommendation
"[{'name': 'disliked_movie_3', 'value': 'Grown Ups 2'}, {'name': 'disliked_movie_1', 'value': 'Avatar'}, {'name': 'liked_movie_2', 'value': 'The Lord of the Rings: The Fellowship of the Ring'}, {'name': 'liked_movie_3', 'value': 'Shutter Island'}, {'name': 'disliked_movie_2', 'value': 'Life of Pi'}, {'name': 'liked_movie_1', 'value': 'Whiplash'}]",gemma2-9b-it,5e39779a3b965917f3f377d0,FALSE,Transformers: Age of Extinction
"[{'name': 'liked_movie_1', 'value': 'Thelma & Louise'}, {'name': 'liked_movie_2', 'value': ""Charlie's Angels""}, {'name': 'liked_movie_3', 'value': 'Terminator 2: Judgment Day'}, {'name': 'disliked_movie_1', 'value': 'Scary Movie'}, {'name': 'disliked_movie_2', 'value': 'Scream'}, {'name': 'disliked_movie_3', 'value': 'Friday the 13th'}]",gemma2-9b-it,5e73746e686c0c2c978392e1,TRUE,Kill Bill: Vol. 1
"[{'name': 'liked_movie_1', 'value': 'Thelma & Louise'}, {'name': 'liked_movie_2', 'value': ""Charlie's Angels""}, {'name': 'liked_movie_3', 'value': 'Terminator 2: Judgment Day'}, {'name': 'disliked_movie_1', 'value': 'Scary Movie'}, {'name': 'disliked_movie_2', 'value': 'Scream'}, {'name': 'disliked_movie_3', 'value': 'Friday the 13th'}]",gemma2-9b-it,5e73746e686c0c2c978392e1,TRUE,Mad Max: Fury Road
"[{'name': 'disliked_movie_1', 'value': 'Scary Movie'}, {'name': 'disliked_movie_2', 'value': 'Scream'}, {'name': 'disliked_movie_3', 'value': 'Friday the 13th'}, {'name': 'liked_movie_1', 'value': 'Thelma & Louise'}, {'name': 'liked_movie_2', 'value': ""Charlie's Angels""}, {'name': 'liked_movie_3', 'value': 'Terminator 2: Judgment Day'}]",gemma2-9b-it,5e73746e686c0c2c978392e1,FALSE,Saw
"[{'name': 'disliked_movie_1', 'value': 'Scary Movie'}, {'name': 'disliked_movie_2', 'value': 'Scream'}, {'name': 'disliked_movie_3', 'value': 'Friday the 13th'}, {'name': 'liked_movie_1', 'value': 'Thelma & Louise'}, {'name': 'liked_movie_2', 'value': ""Charlie's Angels""}, {'name': 'liked_movie_3', 'value': 'Terminator 2: Judgment Day'}]",gemma2-9b-it,5e73746e686c0c2c978392e1,FALSE,The Conjuring
"[{'name': 'liked_movie_1', 'value': 'The Lord of the Rings: The Return of the King'}, {'name': 'liked_movie_3', 'value': 'Gladiator'}, {'name': 'liked_movie_2', 'value': 'Shutter Island'}, {'name': 'disliked_movie_3', 'value': 'The Hobbit: The Battle of the Five Armies'}, {'name': 'disliked_movie_2', 'value': 'Star Wars: Episode III - Revenge of the Sith'}, {'name': 'disliked_movie_1', 'value': 'Eragon'}]",gemma2-9b-it,5e739143d4934a023004b7fc,TRUE,Braveheart
"[{'name': 'liked_movie_3', 'value': 'Gladiator'}, {'name': 'liked_movie_1', 'value': 'The Lord of the Rings: The Return of the King'}, {'name': 'liked_movie_2', 'value': 'Shutter Island'}, {'name': 'disliked_movie_1', 'value': 'Eragon'}, {'name': 'disliked_movie_3', 'value': 'The Hobbit: The Battle of the Five Armies'}, {'name': 'disliked_movie_2', 'value': 'Star Wars: Episode III - Revenge of the Sith'}]",gemma2-9b-it,5e739143d4934a023004b7fc,TRUE,Kingdom of Heaven
"[{'name': 'liked_movie_2', 'value': 'Shutter Island'}, {'name': 'liked_movie_3', 'value': 'Gladiator'}, {'name': 'disliked_movie_1', 'value': 'Eragon'}, {'name': 'disliked_movie_3', 'value': 'The Hobbit: The Battle of the Five Armies'}, {'name': 'liked_movie_1', 'value': 'The Lord of the Rings: The Return of the King'}, {'name': 'disliked_movie_2', 'value': 'Star Wars: Episode III - Revenge of the Sith'}]",gemma2-9b-it,5e739143d4934a023004b7fc,FALSE,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe"
"[{'name': 'liked_movie_1', 'value': 'The Lord of the Rings: The Return of the King'}, {'name': 'liked_movie_3', 'value': 'Gladiator'}, {'name': 'disliked_movie_1', 'value': 'Eragon'}, {'name': 'disliked_movie_3', 'value': 'The Hobbit: The Battle of the Five Armies'}, {'name': 'disliked_movie_2', 'value': 'Star Wars: Episode III - Revenge of the Sith'}, {'name': 'liked_movie_2', 'value': 'Shutter Island'}]",gemma2-9b-it,5e739143d4934a023004b7fc,FALSE,Transformers
"[{'name': 'liked_movie_1', 'value': 'The Social Network'}, {'name': 'liked_movie_3', 'value': '12 Angry Men'}, {'name': 'liked_movie_2', 'value': 'Magnolia'}, {'name': 'disliked_movie_1', 'value': 'The Avengers'}, {'name': 'disliked_movie_2', 'value': 'Suicide Squad'}, {'name': 'disliked_movie_3', 'value': 'The English Patient'}]",gemma2-9b-it,5e7f2dbd2b1f09000aaa2449,TRUE,Spotlight
"[{'name': 'disliked_movie_1', 'value': 'The Avengers'}, {'name': 'disliked_movie_2', 'value': 'Suicide Squad'}, {'name': 'liked_movie_1', 'value': 'The Social Network'}, {'name': 'liked_movie_2', 'value': 'Magnolia'}, {'name': 'liked_movie_3', 'value': '12 Angry Men'}, {'name': 'disliked_movie_3', 'value': 'The English Patient'}]",gemma2-9b-it,5e7f2dbd2b1f09000aaa2449,FALSE,The Fast and the Furious
"[{'name': 'liked_movie_1', 'value': 'The Social Network'}, {'name': 'liked_movie_2', 'value': 'Magnolia'}, {'name': 'liked_movie_3', 'value': '12 Angry Men'}, {'name': 'disliked_movie_1', 'value': 'The Avengers'}, {'name': 'disliked_movie_2', 'value': 'Suicide Squad'}, {'name': 'disliked_movie_3', 'value': 'The English Patient'}]",gemma2-9b-it,5e7f2dbd2b1f09000aaa2449,TRUE,The Wolf of Wall Street
"[{'name': 'liked_movie_1', 'value': 'The Social Network'}, {'name': 'liked_movie_2', 'value': 'Magnolia'}, {'name': 'liked_movie_3', 'value': '12 Angry Men'}, {'name': 'disliked_movie_1', 'value': 'The Avengers'}, {'name': 'disliked_movie_2', 'value': 'Suicide Squad'}, {'name': 'disliked_movie_3', 'value': 'The English Patient'}]",gemma2-9b-it,5e7f2dbd2b1f09000aaa2449,FALSE,Transformers: Age of Extinction
"[{'name': 'liked_movie_3', 'value': 'The Greatest Showman'}, {'name': 'liked_movie_1', 'value': 'Amélie'}, {'name': 'liked_movie_2', 'value': 'Little Miss Sunshine'}, {'name': 'disliked_movie_1', 'value': 'Spirit: Stallion of the Cimarron'}, {'name': 'disliked_movie_2', 'value': 'Tre metri sopra il cielo'}, {'name': 'disliked_movie_3', 'value': 'Natale sul Nilo'}]",gemma2-9b-it,5e8212f00b53c392ed9fb619,TRUE,La La Land
"[{'name': 'liked_movie_1', 'value': 'Amélie'}, {'name': 'liked_movie_2', 'value': 'Little Miss Sunshine'}, {'name': 'liked_movie_3', 'value': 'The Greatest Showman'}, {'name': 'disliked_movie_1', 'value': 'Spirit: Stallion of the Cimarron'}, {'name': 'disliked_movie_2', 'value': 'Tre metri sopra il cielo'}, {'name': 'disliked_movie_3', 'value': 'Natale sul Nilo'}]",gemma2-9b-it,5e8212f00b53c392ed9fb619,TRUE,Sing Street
"[{'name': 'disliked_movie_1', 'value': 'Spirit: Stallion of the Cimarron'}, {'name': 'liked_movie_1', 'value': 'Amélie'}, {'name': 'liked_movie_2', 'value': 'Little Miss Sunshine'}, {'name': 'disliked_movie_2', 'value': 'Tre metri sopra il cielo'}, {'name': 'disliked_movie_3', 'value': 'Natale sul Nilo'}, {'name': 'liked_movie_3', 'value': 'The Greatest Showman'}]",gemma2-9b-it,5e8212f00b53c392ed9fb619,FALSE,The Lion King (2019)
"[{'name': 'disliked_movie_2', 'value': 'Tre metri sopra il cielo'}, {'name': 'disliked_movie_1', 'value': 'Spirit: Stallion of the Cimarron'}, {'name': 'disliked_movie_3', 'value': 'Natale sul Nilo'}, {'name': 'liked_movie_1', 'value': 'Amélie'}, {'name': 'liked_movie_2', 'value': 'Little Miss Sunshine'}, {'name': 'liked_movie_3', 'value': 'The Greatest Showman'}]",gemma2-9b-it,5e8212f00b53c392ed9fb619,FALSE,Titanic
"[{'name': 'liked_movie_1', 'value': 'Avengers: Endgame'}, {'name': 'liked_movie_2', 'value': 'Venom'}, {'name': 'liked_movie_3', 'value': 'Shaft'}, {'name': 'disliked_movie_1', 'value': 'Joker'}, {'name': 'disliked_movie_2', 'value': 'Hulk'}, {'name': 'disliked_movie_3', 'value': 'The Incredible Hulk'}]",gemma2-9b-it,5ec2b0ff8838ba0b2829e7db,TRUE,Black Panther
"[{'name': 'liked_movie_1', 'value': 'Avengers: Endgame'}, {'name': 'liked_movie_2', 'value': 'Venom'}, {'name': 'liked_movie_3', 'value': 'Shaft'}, {'name': 'disliked_movie_1', 'value': 'Joker'}, {'name': 'disliked_movie_2', 'value': 'Hulk'}, {'name': 'disliked_movie_3', 'value': 'The Incredible Hulk'}]",gemma2-9b-it,5ec2b0ff8838ba0b2829e7db,TRUE,Spider-Man: No Way Home
"[{'name': 'disliked_movie_1', 'value': 'Joker'}, {'name': 'liked_movie_1', 'value': 'Avengers: Endgame'}, {'name': 'liked_movie_2', 'value': 'Venom'}, {'name': 'disliked_movie_2', 'value': 'Hulk'}, {'name': 'disliked_movie_3', 'value': 'The Incredible Hulk'}, {'name': 'liked_movie_3', 'value': 'Shaft'}]",gemma2-9b-it,5ec2b0ff8838ba0b2829e7db,FALSE,The Dark Knight
"[{'name': 'disliked_movie_2', 'value': 'Hulk'}, {'name': 'disliked_movie_3', 'value': 'The Incredible Hulk'}, {'name': 'liked_movie_1', 'value': 'Avengers: Endgame'}, {'name': 'liked_movie_2', 'value': 'Venom'}, {'name': 'disliked_movie_1', 'value': 'Joker'}, {'name': 'liked_movie_3', 'value': 'Shaft'}]",gemma2-9b-it,5ec2b0ff8838ba0b2829e7db,FALSE,Thor: Ragnarok
"[{'name': 'liked_movie_1', 'value': 'Gone Girl'}, {'name': 'liked_movie_2', 'value': 'Parasite'}, {'name': 'liked_movie_3', 'value': 'Pride & Prejudice'}, {'name': 'disliked_movie_1', 'value': 'Bohemian Rhapsody'}, {'name': 'disliked_movie_2', 'value': 'Call Me by Your Name'}, {'name': 'disliked_movie_3', 'value': 'The Greatest Showman'}]",gemma2-9b-it,5edc3d681a69d49159555f91,TRUE,Knives Out
"[{'name': 'disliked_movie_1', 'value': 'Bohemian Rhapsody'}, {'name': 'disliked_movie_3', 'value': 'The Greatest Showman'}, {'name': 'liked_movie_1', 'value': 'Gone Girl'}, {'name': 'liked_movie_2', 'value': 'Parasite'}, {'name': 'disliked_movie_2', 'value': 'Call Me by Your Name'}, {'name': 'liked_movie_3', 'value': 'Pride & Prejudice'}]",gemma2-9b-it,5edc3d681a69d49159555f91,FALSE,La La Land
"[{'name': 'disliked_movie_3', 'value': 'The Greatest Showman'}, {'name': 'liked_movie_1', 'value': 'Gone Girl'}, {'name': 'liked_movie_2', 'value': 'Parasite'}, {'name': 'disliked_movie_1', 'value': 'Bohemian Rhapsody'}, {'name': 'disliked_movie_2', 'value': 'Call Me by Your Name'}, {'name': 'liked_movie_3', 'value': 'Pride & Prejudice'}]",gemma2-9b-it,5edc3d681a69d49159555f91,FALSE,Rocketman
"[{'name': 'liked_movie_1', 'value': 'Gone Girl'}, {'name': 'liked_movie_2', 'value': 'Parasite'}, {'name': 'liked_movie_3', 'value': 'Pride & Prejudice'}, {'name': 'disliked_movie_1', 'value': 'Bohemian Rhapsody'}, {'name': 'disliked_movie_2', 'value': 'Call Me by Your Name'}, {'name': 'disliked_movie_3', 'value': 'The Greatest Showman'}]",gemma2-9b-it,5edc3d681a69d49159555f91,TRUE,The Girl on the Train
"[{'name': 'liked_movie_2', 'value': 'Rock of Ages'}, {'name': 'liked_movie_1', 'value': 'Harry Potter and the Goblet of Fire'}, {'name': 'liked_movie_3', 'value': 'Sucker Punch'}, {'name': 'disliked_movie_1', 'value': 'Watchmen'}, {'name': 'disliked_movie_2', 'value': 'I Am Legend'}, {'name': 'disliked_movie_3', 'value': '21 Jump Street'}]",gemma2-9b-it,5edeacd530f30b14dabe6a55,TRUE,Mamma Mia!
"[{'name': 'disliked_movie_1', 'value': 'Watchmen'}, {'name': 'disliked_movie_2', 'value': 'I Am Legend'}, {'name': 'liked_movie_1', 'value': 'Harry Potter and the Goblet of Fire'}, {'name': 'liked_movie_3', 'value': 'Sucker Punch'}, {'name': 'liked_movie_2', 'value': 'Rock of Ages'}, {'name': 'disliked_movie_3', 'value': '21 Jump Street'}]",gemma2-9b-it,5edeacd530f30b14dabe6a55,FALSE,The Conjuring
"[{'name': 'disliked_movie_1', 'value': 'Watchmen'}, {'name': 'disliked_movie_2', 'value': 'I Am Legend'}, {'name': 'disliked_movie_3', 'value': '21 Jump Street'}, {'name': 'liked_movie_1', 'value': 'Harry Potter and the Goblet of Fire'}, {'name': 'liked_movie_3', 'value': 'Sucker Punch'}, {'name': 'liked_movie_2', 'value': 'Rock of Ages'}]",gemma2-9b-it,5edeacd530f30b14dabe6a55,FALSE,The Dark Knight
"[{'name': 'liked_movie_1', 'value': 'Harry Potter and the Goblet of Fire'}, {'name': 'liked_movie_3', 'value': 'Sucker Punch'}, {'name': 'liked_movie_2', 'value': 'Rock of Ages'}, {'name': 'disliked_movie_1', 'value': 'Watchmen'}, {'name': 'disliked_movie_2', 'value': 'I Am Legend'}, {'name': 'disliked_movie_3', 'value': '21 Jump Street'}]",gemma2-9b-it,5edeacd530f30b14dabe6a55,TRUE,The Lord of the Rings: The Fellowship of the Ring
"[{'name': 'liked_movie_3', 'value': 'Joker'}, {'name': 'liked_movie_1', 'value': 'Eternal Sunshine of the Spotless Mind'}, {'name': 'liked_movie_2', 'value': 'What Ever Happened to Baby Jane?'}, {'name': 'disliked_movie_1', 'value': 'Miracle in Cell No. 7'}, {'name': 'disliked_movie_2', 'value': 'Titanic'}, {'name': 'disliked_movie_3', 'value': 'High School Musical'}]",gemma2-9b-it,5eef7da8a4868b05c902ef2d,TRUE,Fight Club
"[{'name': 'liked_movie_1', 'value': 'Eternal Sunshine of the Spotless Mind'}, {'name': 'liked_movie_3', 'value': 'Joker'}, {'name': 'liked_movie_2', 'value': 'What Ever Happened to Baby Jane?'}, {'name': 'disliked_movie_3', 'value': 'High School Musical'}, {'name': 'disliked_movie_1', 'value': 'Miracle in Cell No. 7'}, {'name': 'disliked_movie_2', 'value': 'Titanic'}]",gemma2-9b-it,5eef7da8a4868b05c902ef2d,FALSE,The Lion King
"[{'name': 'liked_movie_1', 'value': 'Eternal Sunshine of the Spotless Mind'}, {'name': 'liked_movie_3', 'value': 'Joker'}, {'name': 'liked_movie_2', 'value': 'What Ever Happened to Baby Jane?'}, {'name': 'disliked_movie_1', 'value': 'Miracle in Cell No. 7'}, {'name': 'disliked_movie_2', 'value': 'Titanic'}, {'name': 'disliked_movie_3', 'value': 'High School Musical'}]",gemma2-9b-it,5eef7da8a4868b05c902ef2d,TRUE,The Machinist
"[{'name': 'disliked_movie_2', 'value': 'Titanic'}, {'name': 'liked_movie_1', 'value': 'Eternal Sunshine of the Spotless Mind'}, {'name': 'liked_movie_3', 'value': 'Joker'}, {'name': 'liked_movie_2', 'value': 'What Ever Happened to Baby Jane?'}, {'name': 'disliked_movie_1', 'value': 'Miracle in Cell No. 7'}, {'name': 'disliked_movie_3', 'value': 'High School Musical'}]",gemma2-9b-it,5eef7da8a4868b05c902ef2d,FALSE,The Notebook
"[{'name': 'liked_movie_3', 'value': 'Pride & Prejudice'}, {'name': 'liked_movie_1', 'value': ""Schindler's List""}, {'name': 'liked_movie_2', 'value': 'Hercules'}, {'name': 'disliked_movie_1', 'value': 'After'}, {'name': 'disliked_movie_2', 'value': 'American Pie'}, {'name': 'disliked_movie_3', 'value': 'American Pie 2'}]",gemma2-9b-it,5f2710df5d5c6c3f0fa9c2a7,TRUE,Sense and Sensibility
"[{'name': 'disliked_movie_2', 'value': 'American Pie'}, {'name': 'disliked_movie_3', 'value': 'American Pie 2'}, {'name': 'disliked_movie_1', 'value': 'After'}, {'name': 'liked_movie_1', 'value': ""Schindler's List""}, {'name': 'liked_movie_2', 'value': 'Hercules'}, {'name': 'liked_movie_3', 'value': 'Pride & Prejudice'}]",gemma2-9b-it,5f2710df5d5c6c3f0fa9c2a7,FALSE,Superbad
"[{'name': 'disliked_movie_1', 'value': 'After'}, {'name': 'liked_movie_1', 'value': ""Schindler's List""}, {'name': 'liked_movie_2', 'value': 'Hercules'}, {'name': 'liked_movie_3', 'value': 'Pride & Prejudice'}, {'name': 'disliked_movie_2', 'value': 'American Pie'}, {'name': 'disliked_movie_3', 'value': 'American Pie 2'}]",gemma2-9b-it,5f2710df5d5c6c3f0fa9c2a7,FALSE,The Fault in Our Stars
"[{'name': 'liked_movie_1', 'value': ""Schindler's List""}, {'name': 'liked_movie_3', 'value': 'Pride & Prejudice'}, {'name': 'liked_movie_2', 'value': 'Hercules'}, {'name': 'disliked_movie_1', 'value': 'After'}, {'name': 'disliked_movie_2', 'value': 'American Pie'}, {'name': 'disliked_movie_3', 'value': 'American Pie 2'}]",gemma2-9b-it,5f2710df5d5c6c3f0fa9c2a7,TRUE,The Pianist
"[{'name': 'liked_movie_1', 'value': 'Mulan'}, {'name': 'liked_movie_3', 'value': 'Top Gun 2: Back to Traffic School'}, {'name': 'liked_movie_2', 'value': 'I Still Believe'}, {'name': 'disliked_movie_1', 'value': 'Like Water for Chocolate'}, {'name': 'disliked_movie_2', 'value': ""Bonheur d'occasion""}, {'name': 'disliked_movie_3', 'value': 'The Holy Grail'}]",gemma2-9b-it,5f28e10752b92a26587aed10,TRUE,Braveheart
"[{'name': 'liked_movie_1', 'value': 'Mulan'}, {'name': 'liked_movie_3', 'value': 'Top Gun 2: Back to Traffic School'}, {'name': 'liked_movie_2', 'value': 'I Still Believe'}, {'name': 'disliked_movie_3', 'value': 'The Holy Grail'}, {'name': 'disliked_movie_1', 'value': 'Like Water for Chocolate'}, {'name': 'disliked_movie_2', 'value': ""Bonheur d'occasion""}]",gemma2-9b-it,5f28e10752b92a26587aed10,FALSE,The Big Lebowski
"[{'name': 'liked_movie_1', 'value': 'Mulan'}, {'name': 'liked_movie_2', 'value': 'I Still Believe'}, {'name': 'liked_movie_3', 'value': 'Top Gun 2: Back to Traffic School'}, {'name': 'disliked_movie_1', 'value': 'Like Water for Chocolate'}, {'name': 'disliked_movie_2', 'value': ""Bonheur d'occasion""}, {'name': 'disliked_movie_3', 'value': 'The Holy Grail'}]",gemma2-9b-it,5f28e10752b92a26587aed10,TRUE,The Greatest Showman
"[{'name': 'liked_movie_3', 'value': 'Top Gun 2: Back to Traffic School'}, {'name': 'liked_movie_2', 'value': 'I Still Believe'}, {'name': 'disliked_movie_1', 'value': 'Like Water for Chocolate'}, {'name': 'disliked_movie_2', 'value': ""Bonheur d'occasion""}, {'name': 'liked_movie_1', 'value': 'Mulan'}, {'name': 'disliked_movie_3', 'value': 'The Holy Grail'}]",gemma2-9b-it,5f28e10752b92a26587aed10,FALSE,The Lobster
"[{'name': 'disliked_movie_3', 'value': 'The Lord of the Rings: The Fellowship of the Ring'}, {'name': 'liked_movie_1', 'value': 'Anchorman: The Legend of Ron Burgundy'}, {'name': 'liked_movie_2', 'value': 'Anchorman 2: The Legend Continues'}, {'name': 'liked_movie_3', 'value': 'Young Frankenstein'}, {'name': 'disliked_movie_1', 'value': 'The Matrix'}, {'name': 'disliked_movie_2', 'value': ""Harry Potter and the Sorcerer's Stone""}]",gemma2-9b-it,5f3dbd5e99a9be1da93d9039,FALSE,Inception
"[{'name': 'liked_movie_1', 'value': 'Anchorman: The Legend of Ron Burgundy'}, {'name': 'liked_movie_2', 'value': 'Anchorman 2: The Legend Continues'}, {'name': 'liked_movie_3', 'value': 'Young Frankenstein'}, {'name': 'disliked_movie_1', 'value': 'The Matrix'}, {'name': 'disliked_movie_2', 'value': ""Harry Potter and the Sorcerer's Stone""}, {'name': 'disliked_movie_3', 'value': 'The Lord of the Rings: The Fellowship of the Ring'}]",gemma2-9b-it,5f3dbd5e99a9be1da93d9039,TRUE,Monty Python and the Holy Grail
"[{'name': 'liked_movie_1', 'value': 'Anchorman: The Legend of Ron Burgundy'}, {'name': 'liked_movie_2', 'value': 'Anchorman 2: The Legend Continues'}, {'name': 'liked_movie_3', 'value': 'Young Frankenstein'}, {'name': 'disliked_movie_2', 'value': ""Harry Potter and the Sorcerer's Stone""}, {'name': 'disliked_movie_3', 'value': 'The Lord of the Rings: The Fellowship of the Ring'}, {'name': 'disliked_movie_1', 'value': 'The Matrix'}]",gemma2-9b-it,5f3dbd5e99a9be1da93d9039,FALSE,The Dark Knight
"[{'name': 'liked_movie_1', 'value': 'Anchorman: The Legend of Ron Burgundy'}, {'name': 'liked_movie_3', 'value': 'Young Frankenstein'}, {'name': 'liked_movie_2', 'value': 'Anchorman 2: The Legend Continues'}, {'name': 'disliked_movie_1', 'value': 'The Matrix'}, {'name': 'disliked_movie_2', 'value': ""Harry Potter and the Sorcerer's Stone""}, {'name': 'disliked_movie_3', 'value': 'The Lord of the Rings: The Fellowship of the Ring'}]",gemma2-9b-it,5f3dbd5e99a9be1da93d9039,TRUE,This is Spinal Tap
"[{'name': 'liked_movie_1', 'value': 'Bad Boy Bubby'}, {'name': 'liked_movie_2', 'value': 'Suspiria'}, {'name': 'liked_movie_3', 'value': 'Angst'}, {'name': 'disliked_movie_1', 'value': 'Need for Speed'}, {'name': 'disliked_movie_2', 'value': 'Captain Marvel'}, {'name': 'disliked_movie_3', 'value': 'Avengers: Endgame'}]",gemma2-9b-it,5f733312e59fd2000a74b8cf,TRUE,"Salo, or the 120 Days of Sodom"
"[{'name': 'liked_movie_1', 'value': 'Bad Boy Bubby'}, {'name': 'liked_movie_2', 'value': 'Suspiria'}, {'name': 'liked_movie_3', 'value': 'Angst'}, {'name': 'disliked_movie_1', 'value': 'Need for Speed'}, {'name': 'disliked_movie_2', 'value': 'Captain Marvel'}, {'name': 'disliked_movie_3', 'value': 'Avengers: Endgame'}]",gemma2-9b-it,5f733312e59fd2000a74b8cf,FALSE,The Emoji Movie
"[{'name': 'liked_movie_2', 'value': 'Suspiria'}, {'name': 'liked_movie_3', 'value': 'Angst'}, {'name': 'liked_movie_1', 'value': 'Bad Boy Bubby'}, {'name': 'disliked_movie_1', 'value': 'Need for Speed'}, {'name': 'disliked_movie_2', 'value': 'Captain Marvel'}, {'name': 'disliked_movie_3', 'value': 'Avengers: Endgame'}]",gemma2-9b-it,5f733312e59fd2000a74b8cf,TRUE,The Wicker Man
"[{'name': 'liked_movie_1', 'value': 'Bad Boy Bubby'}, {'name': 'liked_movie_2', 'value': 'Suspiria'}, {'name': 'liked_movie_3', 'value': 'Angst'}, {'name': 'disliked_movie_1', 'value': 'Need for Speed'}, {'name': 'disliked_movie_3', 'value': 'Avengers: Endgame'}, {'name': 'disliked_movie_2', 'value': 'Captain Marvel'}]",gemma2-9b-it,5f733312e59fd2000a74b8cf,FALSE,Transformers: The Last Knight
